"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","CDSD","CLDD","DP01","DP10","DSND","DSNW","DT00","DT32","DX32","DX70","DX90","EMNT","EMSD","EMSN","EMXP","EMXT","EVAP","HDSD","HN01","HN02","HN03","HTDD","HX01","HX02","HX03","LN01","LN02","LN03","LX01","LX02","LX03","MN01","MN02","MN03","MNPN","MX01","MX02","MX03","MXPN","PRCP","PSUN","SNOW","TAVG","TMAX","TMIN","TSUN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00044412","JULIAN CDF, CA US","33.0763","-116.5925","1284.7","2018-03",,"0","0","10","8",,,"0","3","0","3","0","27",,,"1.00","78",,"2217",,,,"498",,,,,,,,,,,,,,,,,,"4.26",,,"48.9","56.9","40.9",,,,,,,,
"USC00044412","JULIAN CDF, CA US","33.0763","-116.5925","1284.7","2018-04",,"3","3","1","0",,,"0","1","0","13","0","32",,,"0.08","79",,"2489",,,,"273",,,,,,,,,,,,,,,,,,"0.08",,,"56.0","65.6","46.4",,,,,,,,
"US1CAMT0020","CASTROVILLE 1.6 ENE, CA US","36.777","-121.72694","5.2","2018-01",,,,"10","5",,,,,,,,,,,"0.47",,,,,,,,,,,,,,,,,,,,,,,,,"2.78",,,,,,,,,,,,,
"US1CAMT0020","CASTROVILLE 1.6 ENE, CA US","36.777","-121.72694","5.2","2018-02",,,,"2","1",,"0",,,,,,,,"0.0","0.15",,,,,,,,,,,,,,,,,,,,,,,,,"0.17",,"0.0",,,,,,,,,,,
"US1CAMT0020","CASTROVILLE 1.6 ENE, CA US","36.777","-121.72694","5.2","2018-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3.66",,,,,,,,,,,,,
"US1CAMT0020","CASTROVILLE 1.6 ENE, CA US","36.777","-121.72694","5.2","2018-04",,,,"6","3",,,,,,,,,,,"1.55",,,,,,,,,,,,,,,,,,,,,,,,,"1.99",,,,,,,,,,,,,
"USC00045502","MECCA FIRE STATION, CA US","33.5697","-116.073","-55.8","2018-01",,"26","26","1","1",,,"0","0","0","29","1","38",,,"0.33","90",,"309",,,,"107",,,,,,,,,,,,,,,,,,"0.33",,,"62.4","77.2","47.6",,,,,,,,
"USC00045502","MECCA FIRE STATION, CA US","33.5697","-116.073","-55.8","2018-02",,"43","17","0","0",,,"0","0","0","20","0","36",,,"0.00","86",,"432",,,,"123",,,,,,,,,,,,,,,,,,"0.00",,,"61.2","75.7","46.8",,,,,,,,
"USC00045502","MECCA FIRE STATION, CA US","33.5697","-116.073","-55.8","2018-03",,"168","125","0","0",,,"0","0","0","31","4","43",,,"0.00","95",,"453",,,,"21",,,,,,,,,,,,,,,,,,"0.00",,,"68.4","81.2","55.5",,,,,,,,
"USC00045502","MECCA FIRE STATION, CA US","33.5697","-116.073","-55.8","2018-04",,"530","362","0","0",,,"0","0","0","30","20","49",,,"0.00","101",,"453",,,,"0",,,,,,,,,,,,,,,,,,"0.00",,,"77.1","92.4","61.8",,,,,,,,
"USC00041149","BUCKHORN, CA US","40.87972","-121.93168","1127.8","2018-01",,,,"19","15","10","4",,,,,,,"11","6.0","2.48",,,,,,,,,,,,,,,,,,,,,,,,,"11.60",,"16.3",,,,,,,,,,,
"USC00041149","BUCKHORN, CA US","40.87972","-121.93168","1127.8","2018-02",,,,"2","1","3","1",,,,,,,"8","8.0","0.45",,,,,,,,,,,,,,,,,,,,,,,,,"0.49",,"8.0",,,,,,,,,,,
"USC00041149","BUCKHORN, CA US","40.87972","-121.93168","1127.8","2018-03",,,,"16","16","20","9",,,,,,,"21","13.0","2.26",,,,,,,,,,,,,,,,,,,,,,,,,"12.11",,"48.8",,,,,,,,,,,
"USC00041149","BUCKHORN, CA US","40.87972","-121.93168","1127.8","2018-04",,,,"10","9","2","2",,,,,,,"3","3.0","3.05",,,,,,,,,,,,,,,,,,,,,,,,,"9.79",,"5.0",,,,,,,,,,,
"USC00042239","CUYAMACA, CA US","32.9897","-116.5872","1414.3","2018-01",,"0","0","4","3","0","0","0","7","0","0","0","22","0","0.0","3.85","68",,"1839",,,,"545",,,,,,,,,,,,,,,,,,"5.94",,"0.0","47.4","57.8","37.0",,,,,,,,
"USC00042239","CUYAMACA, CA US","32.9897","-116.5872","1414.3","2018-02",,"0","0","7","5","2","2","0","16","0","0","0","15","6","6.5","0.41","69",,"2459",,,,"620",,,,,,,,,,,,,,,,,,"1.55",,"8.5","42.9","53.4","32.3",,,,,,,,
"USC00042239","CUYAMACA, CA US","32.9897","-116.5872","1414.3","2018-03",,"0","0","13","8","0","0","0","12","0","2","0","22","0","0.0","2.03","74",,"3052",,,,"593",,,,,,,,,,,,,,,,,,"6.56",,"0.0","45.2","54.5","36.0",,,,,,,,
"USC00042239","CUYAMACA, CA US","32.9897","-116.5872","1414.3","2018-04",,"0","0","0","0",,,"0","2","0","8","0","29",,,"0.00","77",,"3401",,,,"349",,,,,,,,,,,,,,,,,,"0.00",,,"53.4","64.8","41.9",,,,,,,,
"US1CAOR0061","CYPRESS 1.1 NNW KB6CYS, CA US","33.82952","-118.04695","14.6","2018-04",,,,"2","0",,,,,,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,
"USC00044890","LEMON COVE, CA US","36.3817","-119.0264","156.4","2018-01",,"0","0","10","6",,,"0","0","0","6","0","33",,,"0.60","75",,"1141",,,,"388",,,,,,,,,,,,,,,,,,"1.55",,,"52.5","63.9","41.0",,,,,,,,
"USC00044890","LEMON COVE, CA US","36.3817","-119.0264","156.4","2018-02",,"0","0","4","2",,,"0","6","0","14","0","30",,,"0.57","79",,"1487",,,,"346",,,,,,,,,,,,,,,,,,"0.75",,,"52.6","67.5","37.7",,,,,,,,
"USC00044890","LEMON COVE, CA US","36.3817","-119.0264","156.4","2018-03",,"8","8","12","10",,,"0","0","0","13","0","33",,,"0.90","88",,"1770",,,,"282",,,,,,,,,,,,,,,,,,"4.74",,,"56.2","68.4","43.9",,,,,,,,
"USC00044890","LEMON COVE, CA US","36.3817","-119.0264","156.4","2018-04",,"75","67","7","4",,,"0","0","0","27","4","36",,,"0.33","95",,"1861",,,,"92",,,,,,,,,,,,,,,,,,"0.94",,,"64.2","79.9","48.5",,,,,,,,
"USW00093205","MARYSVILLE YUBA CO AIRPORT, CA US","39.1019","-121.5677","18.9","2018-01","4.9","0","0","10","9",,,"0","1","0","0","0","31",,,"2.16","66",,"1453",,,,"478",,,,,,,,,,,,,,,,,,"4.20",,,"49.6","57.3","41.9",,"130","130",,,"23.0","31",
"USW00093205","MARYSVILLE YUBA CO AIRPORT, CA US","39.1019","-121.5677","18.9","2018-02","6.7","0","0","3","2",,,"0","13","0","8","0","25",,,"1.29","74",,"1895",,,,"442",,,,,,,,,,,,,,,,,,"1.83",,,"49.2","63.7","34.8",,"320","330",,,"30.0","39",
"USW00093205","MARYSVILLE YUBA CO AIRPORT, CA US","39.1019","-121.5677","18.9","2018-03","7.4","1","1","14","10",,,"0","0","0","7","0","33",,,"1.49","83",,"2255",,,,"360",,,,,,,,,,,,,,,,,,"5.17",,,"53.4","64.2","42.7",,"160","150",,,"36.9","46",
"USW00093205","MARYSVILLE YUBA CO AIRPORT, CA US","39.1019","-121.5677","18.9","2018-04","6.9","11","10","5","4",,,"0","0","0","17","0","35",,,"1.67","86",,"2437",,,,"181",,,,,,,,,,,,,,,,,,"2.37",,,"59.3","72.0","46.6",,"240","190",,,"30.0","34",
"USW00093206","SAN LUIS OBISPO MCCHESNEY FIELD, CA US","35.23722","-120.64139","61.0","2018-01","4.9","6","6","7","4",,,"0","0","0","17","0","35",,,"1.36","87",,"632",,,,"207",,,,,,,,,,,,,,,,,,"2.43",,,"58.5","71.3","45.8",,"140","140",,,"29.1","37",
"USW00093206","SAN LUIS OBISPO MCCHESNEY FIELD, CA US","35.23722","-120.64139","61.0","2018-02","5.6","22","16","2","1",,,"0","3","0","14","0","31",,,"0.11","89",,"903",,,,"270",,,,,,,,,,,,,,,,,,"0.15",,,"55.9","71.1","40.7",,"300","300",,,"29.1","37",
"USW00093206","SAN LUIS OBISPO MCCHESNEY FIELD, CA US","35.23722","-120.64139","61.0","2018-03","5.8","22","0","14","9","0",,"0","0","0","11","0","34","0",,"2.07","81",,"1207",,,,"304",,,,,,,,,,,,,,,,,,"5.94",,,"55.2","65.9","44.4",,"310","180",,,"25.9","37",
"USW00093206","SAN LUIS OBISPO MCCHESNEY FIELD, CA US","35.23722","-120.64139","61.0","2018-04","8.5","30","8","4","0","0","0","0","0","0","13","1","38","0","0.0","0.09","91",,"1389",,,,"182",,,,,,,,,,,,,,,,,,"0.20",,"0.0","59.2","70.2","48.3",,"300","300",,,"35.1","43",
"USS0020H12S","DISMAL SWAMP, CA US","41.99","-120.18","2243.3","2018-01",,"0","0","17","17","31",,"0","23","7","0","0","14","37",,"0.90","53",,"4502",,,,"1022",,,,,,,,,,,,,,,,,,"5.19",,,"32.0","38.1","26.0",,,,,,,,
"USS0020H12S","DISMAL SWAMP, CA US","41.99","-120.18","2243.3","2018-02",,"0","0","6","6","28",,"4","26","15","0","0","-6","47",,"0.60","51",,"5629",,,,"1126",,,,,,,,,,,,,,,,,,"2.20",,,"24.8","33.9","15.6",,,,,,,,
"USS0020H12S","DISMAL SWAMP, CA US","41.99","-120.18","2243.3","2018-03",,"0","0","22","22","31",,"0","31","8","0","0","4","69",,"1.40","54",,"6724",,,,"1095",,,,,,,,,,,,,,,,,,"8.00",,,"29.7","38.6","20.8",,,,,,,,
"USS0020H12S","DISMAL SWAMP, CA US","41.99","-120.18","2243.3","2018-04",,"0","0","18","18","30",,"0","25","2","0","0","17","62",,"0.80","67",,"7587",,,,"863",,,,,,,,,,,,,,,,,,"6.99",,,"36.2","46.2","26.3",,,,,,,,
"US1CAIN0013","BISHOP 1.4 WNW, CA US","37.3786","-118.4178","1281.1","2018-01",,,,"2","1",,"0",,,,,,,,"0.0","0.16",,,,,,,,,,,,,,,,,,,,,,,,,"0.19",,"0.0",,,,,,,,,,,
"US1CAIN0013","BISHOP 1.4 WNW, CA US","37.3786","-118.4178","1281.1","2018-02",,,,"1","0",,"0",,,,,,,,"0.1","0.02",,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,"0.1",,,,,,,,,,,
"US1CAIN0013","BISHOP 1.4 WNW, CA US","37.3786","-118.4178","1281.1","2018-03",,,,"4","3",,"0",,,,,,,,"0.0","0.62",,,,,,,,,,,,,,,,,,,,,,,,,"1.37",,"0.0",,,,,,,,,,,
"US1CAIN0013","BISHOP 1.4 WNW, CA US","37.3786","-118.4178","1281.1","2018-04",,,,"2","1",,"0",,,,,,,,"0.0","0.32",,,,,,,,,,,,,,,,,,,,,,,,,"0.36",,"0.0",,,,,,,,,,,
"US1CAIN0012","BISHOP 1.7 SW, CA US","37.3474","-118.41534","1286.6","2018-01",,,,"2","1",,"0",,,,,,,,"0.0","0.18",,,,,,,,,,,,,,,,,,,,,,,,,"0.20",,"0.0",,,,,,,,,,,
"US1CAIN0012","BISHOP 1.7 SW, CA US","37.3474","-118.41534","1286.6","2018-02",,,,"2","0",,"0",,,,,,,,"0.3","0.04",,,,,,,,,,,,,,,,,,,,,,,,,"0.06",,"0.5",,,,,,,,,,,
"US1CAIN0012","BISHOP 1.7 SW, CA US","37.3474","-118.41534","1286.6","2018-03",,,,"5","3",,,,,,,,,,,"0.56",,,,,,,,,,,,,,,,,,,,,,,,,"1.50",,,,,,,,,,,,,
"US1CAIN0012","BISHOP 1.7 SW, CA US","37.3474","-118.41534","1286.6","2018-04",,,,"2","1",,"0",,,,,,,,"0.0","0.35",,,,,,,,,,,,,,,,,,,,,,,,,"0.40",,"0.0",,,,,,,,,,,
"US1CAIN0010","BISHOP 1.8 NW, CA US","37.384427","-118.422813","1282.0","2018-02",,,,"1","0",,,,,,,,,,,"0.02",,,,,,,,,,,,,,,,,,,,,,,,,"0.02",,,,,,,,,,,,,
"US1CAIN0010","BISHOP 1.8 NW, CA US","37.384427","-118.422813","1282.0","2018-03",,,,"5","3",,,,,,,,,,,"0.66",,,,,,,,,,,,,,,,,,,,,,,,,"1.41",,,,,,,,,,,,,
"US1CASH0018","REDDING 3.6 N, CA US","40.623488","-122.353615","184.1","2018-01",,,,"12","8",,,,,,,,,,,"1.02",,,,,,,,,,,,,,,,,,,,,,,,,"3.97",,,,,,,,,,,,,
"US1CASH0018","REDDING 3.6 N, CA US","40.623488","-122.353615","184.1","2018-02",,,,"1","0",,"0",,,,,,,,"0.0","0.09",,,,,,,,,,,,,,,,,,,,,,,,,"0.09",,"0.0",,,,,,,,,,,
"US1CASH0018","REDDING 3.6 N, CA US","40.623488","-122.353615","184.1","2018-03",,,,"15","10",,,,,,,,,,,"1.57",,,,,,,,,,,,,,,,,,,,,,,,,"6.56",,,,,,,,,,,,,
"US1CASH0018","REDDING 3.6 N, CA US","40.623488","-122.353615","184.1","2018-04",,,,"9","7",,,,,,,,,,,"2.86",,,,,,,,,,,,,,,,,,,,,,,,,"5.78",,,,,,,,,,,,,
"US1CAMT0033","SALINAS 3.2 NNW, CA US","36.7281731","-121.6562124","32.0","2018-01",,,,"14","6",,,,,,,,,,,"1.34",,,,,,,,,,,,,,,,,,,,,,,,,"2.85",,,,,,,,,,,,,
"US1CAMT0033","SALINAS 3.2 NNW, CA US","36.7281731","-121.6562124","32.0","2018-02",,,,"2","1",,"0",,,,,,,,"0.0","0.15",,,,,,,,,,,,,,,,,,,,,,,,,"0.18",,"0.0",,,,,,,,,,,
"US1CAMT0033","SALINAS 3.2 NNW, CA US","36.7281731","-121.6562124","32.0","2018-03",,,,"19","11",,,,,,,,,,,"0.74",,,,,,,,,,,,,,,,,,,,,,,,,"3.77",,,,,,,,,,,,,
"US1CAMT0033","SALINAS 3.2 NNW, CA US","36.7281731","-121.6562124","32.0","2018-04",,,,"6","2",,,,,,,,,,,"1.65",,,,,,,,,,,,,,,,,,,,,,,,,"2.08",,,,,,,,,,,,,
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2018-01",,,,"8","4",,,,,,,,,,,"2.55",,,,,,,,,,,,,,,,,,,,,,,,,"3.75",,,,,,,,,,,,,
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2018-02",,,,"2","1",,,,,,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,,,,,,"0.22",,,,,,,,,,,,,
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2018-03",,,,"12","11",,,,,,,,,,,"5.21",,,,,,,,,,,,,,,,,,,,,,,,,"13.39",,,,,,,,,,,,,
"USC00047933","SANTA MARGARITA BOOST, CA US","35.3741","-120.6375","349.9","2018-04",,,,"6","3",,,,,,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,,,"0.48",,,,,,,,,,,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2018-01",,,,"15","11","0","0",,,,,,,"0","0.0","2.23",,,,,,,,,,,,,,,,,,,,,,,,,"8.84",,"0.0",,,,,,,,,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2018-02",,,,"5","3","0","0",,,,,,,"0","0.0","0.27",,,,,,,,,,,,,,,,,,,,,,,,,"0.69",,"0.0",,,,,,,,,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2018-03",,,,"18","16","0","0",,,,,,,"0","0.0","3.39",,,,,,,,,,,,,,,,,,,,,,,,,"16.10",,"0.0",,,,,,,,,,,
"USC00041159","BUCKS CREEK, CA US","39.9372","-121.3147","576.4","2018-04",,,,"11","9","0","0",,,,,,,"0","0.0","2.94",,,,,,,,,,,,,,,,,,,,,,,,,"7.61",,"0.0",,,,,,,,,,,
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2018-01",,"0","0","16","10",,,"0","5","0","5","0","29",,,"2.01","74",,"1507",,,,"478",,,,,,,,,,,,,,,,,,"7.91",,,"49.6","61.3","37.9",,,,,,,,
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2018-02",,"0","0","12","3",,,"0","8","0","11","0","25",,,"0.75","79",,"1878",,,,"371",,,,,,,,,,,,,,,,,,"1.43",,,"51.7","66.1","37.3",,,,,,,,
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2018-03",,"0","0","18","10",,,"0","6","0","9","0","30",,,"1.19","86",,"2294",,,,"416",,,,,,,,,,,,,,,,,,"7.04",,,"51.6","64.4","38.7",,,,,,,,
"USC00043578","GRATON, CA US","38.4305","-122.8647","61.0","2018-04",,"0","0","9","7",,,"0","0","0","12","0","33",,,"0.33","83",,"2562",,,,"267",,,,,,,,,,,,,,,,,,"1.63",,,"56.1","69.6","42.6",,,,,,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2018-01",,,,"5","2",,,,,,,,,,,"1.36",,,,,,,,,,,,,,,,,,,,,,,,,"2.36",,,,,,,,,,,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2018-02",,,,"1","1",,,,,,,,,,,"0.32",,,,,,,,,,,,,,,,,,,,,,,,,"0.32",,,,,,,,,,,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2018-03",,,,"10","9",,,,,,,,,,,"1.74",,,,,,,,,,,,,,,,,,,,,,,,,"6.70",,,,,,,,,,,,,
"USC00046602","PACOIMA DAM FC33A E, CA US","34.3294","-118.4005","472.4","2018-04",,,,"0","0",,,,,,,,,,,"0.00",,,,,,,,,,,,,,,,,,,,,,,,,"0.00",,,,,,,,,,,,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2018-01",,,,"16","8",,,,,,,,,,,"1.10",,,,,,,,,,,,,,,,,,,,,,,,,"5.69",,,,,,,,,,,,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2018-02",,,,"2","0",,"0",,,,,,,,"0.0","0.09",,,,,,,,,,,,,,,,,,,,,,,,,"0.10",,"0.0",,,,,,,,,,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2018-03",,,,"18","13",,,,,,,,,,,"1.54",,,,,,,,,,,,,,,,,,,,,,,,,"7.71",,,,,,,,,,,,,
"US1CASH0010","REDDING 7.9 NNE, CA US","40.67211","-122.29128","207.6","2018-04",,,,"11","7",,,,,,,,,,,"3.11",,,,,,,,,,,,,,,,,,,,,,,,,"5.15",,,,,,,,,,,,,
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2018-01",,"0","0","14","12","0","0","0","6","0","0","0","28","0","0.1","3.07","68",,"1880",,,,"577",,,,,,,,,,,,,,,,,,"9.72",,"0.1","46.4","56.5","36.3",,,,,,,,
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2018-02",,"0","0","2","2","1","1","0","17","0","8","0","20","3","3.0","0.55","74",,"2449",,,,"569",,,,,,,,,,,,,,,,,,"0.75",,"3.0","44.7","58.0","31.4",,,,,,,,
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2018-03",,"0","0","17","15","2","2","0","11","0","3","0","26","1","1.0","2.76","75",,"3080",,,,"631",,,,,,,,,,,,,,,,,,"15.93",,"2.0","44.7","54.4","35.0",,,,,,,,
"USC00043573","GRASS VALLEY NUMBER 2, CA US","39.2041","-121.068","731.5","2018-04",,"0","0","7","6","0","0","0","4","0","12","0","31","0","0.0","3.59","80",,"3440",,,,"360",,,,,,,,,,,,,,,,,,"6.27",,"0.0","53.0","64.7","41.2",,,,,,,,
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2018-01",,"0","0",,,,,"0","24","0","0","0","13",,,,"58",,"3488",,,,"877",,,,,,,,,,,,,,,,,,,,,"36.7","45.7","27.7",,,,,,,,
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2018-02",,"0","0",,,,,"0","27","6","0","0","3",,,,"64",,"4445",,,,"957",,,,,,,,,,,,,,,,,,,,,"30.8","43.8","17.8",,,,,,,,
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2018-03",,"0","0",,,,,"0","27","1","0","0","6",,,,"67",,"5362",,,,"916",,,,,,,,,,,,,,,,,,,,,"35.4","46.0","24.8",,,,,,,,
"USR0000CRAV","RAVENDALE CALIFORNIA, CA US","40.7308","-120.3164","1614.8","2018-04",,"0","0",,,,,"0","16","0","3","0","21",,,,"77",,"5992",,,,"630",,,,,,,,,,,,,,,,,,,,,"44.0","56.7","31.3",,,,,,,,
"US1CAMT0036","SALINAS 2.7 WSW, CA US","36.670216","-121.681114","11.6","2018-01",,,,"10","5",,,,,,,,,,,"1.22",,,,,,,,,,,,,,,,,,,,,,,,,"2.68",,,,,,,,,,,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2018-02",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.27",,,,,,,,,,,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2018-03",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"8.93",,,,,,,,,,,,,
"USC00044422","JUNCAL DAM, CA US","34.4908","-119.5069","688.8","2018-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.04",,,,,,,,,,,,,
"USR0000CCDG","CEDAR GROVE CALIFORNIA, CA US","36.7878","-118.6561","1438.7","2018-01",,"0","0",,,,,"0","13","0","2","0","17",,,,"71",,"2297",,,,"661",,,,,,,,,,,,,,,,,,,,,"43.7","56.8","30.6",,,,,,,,
"USR0000CCDG","CEDAR GROVE CALIFORNIA, CA US","36.7878","-118.6561","1438.7","2018-02",,"0","0",,,,,"0","20","0","4","0","7",,,,"71",,"3014",,,,"717",,,,,,,,,,,,,,,,,,,,,"39.4","54.5","24.3",,,,,,,,
"USR0000CCDG","CEDAR GROVE CALIFORNIA, CA US","36.7878","-118.6561","1438.7","2018-03",,"0","0",,,,,"0","22","0","3","0","12",,,,"74",,"3728",,,,"714",,,,,,,,,,,,,,,,,,,,,"42.0","54.6","29.4",,,,,,,,
"USR0000CCDG","CEDAR GROVE CALIFORNIA, CA US","36.7878","-118.6561","1438.7","2018-04",,"0","0",,,,,"0","10","0","10","0","21",,,,"78",,"4182",,,,"454",,,,,,,,,,,,,,,,,,,,,"49.9","64.1","35.6",,,,,,,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2018-01",,,,"15","10",,,,,,,,,,,"1.11",,,,,,,,,,,,,,,,,,,,,,,,,"5.43",,,,,,,,,,,,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2018-02",,,,"1","0",,"0",,,,,,,,"0.0","0.08",,,,,,,,,,,,,,,,,,,,,,,,,"0.08",,"0.0",,,,,,,,,,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2018-03",,,,"17","11",,,,,,,,,,,"1.80",,,,,,,,,,,,,,,,,,,,,,,,,"6.84",,,,,,,,,,,,,
"US1CASH0011","REDDING 3.7 N, CA US","40.62608","-122.358503","188.4","2018-04",,,,"6","5",,,,,,,,,,,"3.01",,,,,,,,,,,,,,,,,,,,,,,,,"4.64",,,,,,,,,,,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","33.6852","-117.9743","4.0","2018-01",,,,"3","2",,"0",,,,,,,,"0.0","0.99",,,,,,,,,,,,,,,,,,,,,,,,,"1.36",,"0.0",,,,,,,,,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","33.6852","-117.9743","4.0","2018-02",,,,"3","2",,"0",,,,,,,,"0.0","0.45",,,,,,,,,,,,,,,,,,,,,,,,,"0.59",,"0.0",,,,,,,,,,,
"US1CAOR0043","HUNTINGTON BEACH 2.0 ESE, CA US","33.6852","-117.9743","4.0","2018-03",,,,"9","4",,,,,,,,,,,"0.48",,,,,,,,,,,,,,,,,,,,,,,,,"1.18",,,,,,,,,,,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","33.765549","-117.887786","33.5","2018-01",,,,"4","2",,"0",,,,,,,,"0.0","1.12",,,,,,,,,,,,,,,,,,,,,,,,,"1.45",,"0.0",,,,,,,,,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","33.765549","-117.887786","33.5","2018-02",,,,"3","1",,"0",,,,,,,,"0.0","0.45",,,,,,,,,,,,,,,,,,,,,,,,,"0.48",,"0.0",,,,,,,,,,,
"US1CAOR0042","SANTA ANA 2.0 N, CA US","33.765549","-117.887786","33.5","2018-04",,,,"2","1",,"0",,,,,,,,"0.0","0.45",,,,,,,,,,,,,,,,,,,,,,,,,"0.49",,"0.0",,,,,,,,,,,
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2018-01","5.1","0","0","13","9",,,"0","0","0","1","0","34",,,"1.22","71",,"1334",,,,"457",,,,,,,,,,,,,,,,,,"3.31",,,"50.2","58.3","42.2",,"160","170",,,"25.1","33",
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2018-02","9.2","6","6","2","0",,,"0","11","0","10","0","26",,,"0.02","81",,"1710",,,,"376",,,,,,,,,,,,,,,,,,"0.03",,,"51.8","65.0","38.5",,"360","360",,,"35.1","45",
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2018-03","8.9","15","10","14","10",,,"0","1","0","7","0","31",,,"0.71","84",,"2096",,,,"386",,,,,,,,,,,,,,,,,,"2.95",,,"52.9","64.3","41.4",,"160","160",,,"40.0","51",
"USW00024216","RED BLUFF MUNICIPAL AIRPORT, CA US","40.1519","-122.2536","107.6","2018-04","7.2","34","18","6","4",,,"0","0","0","20","0","34",,,"2.14","87",,"2266",,,,"170",,,,,,,,,,,,,,,,,,"3.18",,,"59.9","73.0","46.9",,"140","150",,,"35.1","45",
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2018-01","3.8","27","27","2","2",,,"0","0","0","24","1","43",,,"1.24","91",,"275",,,,"100",,,,,,,,,,,,,,,,,,"1.48",,,"62.6","74.2","51.1",,"320","310",,,"30.0","36",
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2018-02","4.9","37","10","4","1",,,"0","0","0","13","0","39",,,"0.21","87",,"446",,,,"171",,,,,,,,,,,,,,,,,,"0.29",,,"59.3","69.8","48.7",,"330","320",,,"30.0","36",
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2018-03","5.1","38","0","12","5",,,"0","0","0","14","0","43",,,"0.36","79",,"581",,,,"134",,,,,,,,,,,,,,,,,,"1.64",,,"60.7","68.9","52.4",,"270","280",,,"21.9","28",
"USW00023129","LONG BEACH DAUGHERTY AIRPORT, CA US","33.8116","-118.1463","9.4","2018-04","6.0","81","43","1","0",,,"0","0","0","21","1","51",,,"0.04","96",,"620",,,,"40",,,,,,,,,,,,,,,,,,"0.04",,,"65.1","74.5","55.7",,"280","290",,,"28.0","37",
"USW00024215","MOUNT SHASTA, CA US","41.3325","-122.33278","1077.5","2018-01","2.0","0","0","13","8",,,"0","19","0","0","0","26",,,"0.91","62",,"2898",,,,"762",,,,,,,,,,,,,,,,,,"4.28",,,"40.4","48.4","32.4",,"90","90",,,"13.0","24",
