date,county,latitude,longitude,fire_name,acres_burned,fire_bins,duration,started,extinguished,pct_contained,major_incident,admin_unit,avg_wind_speed,avg_monthly_temp,total_monthly_precipitation,highest_daily_precipitation,total_monthly_snowfall,dsnd,dt00,dx32,co2_measured_mole_fraction,value_std_dev,co2_number_of_measurements,qc_flag,temp_range,month,season
2017-07-01,mariposa,37.4591,-119.921,Spring Fire,225.0,3,190.0,2017-07-02 13:36:00+00:00,2018-01-09 11:17:00+00:00,100.0,True,CAL FIRE Madera-Mariposa-Merced Unit,1100.5214285714285,80.84375000000001,8.75,0.0,0.0,0.16062632891254802,0.0,0.0,406.82,0.04,4,pass,13.012500000000017,07,summer
2017-07-01,mendocino,39.30125,-123.28825,Grade Fire,900.0,5,176.0,2017-07-16 14:51:00+00:00,2018-01-09 11:56:00+00:00,100.0,True,CAL FIRE Mendocino Unit,357.6222222222222,81.28888888888889,30.0,0.0,0.005,0.0,0.0,0.0,406.48,0.05,8,pass,17.533333333333317,07,summer
2017-07-01,mendocino,39.13207,-123.10227,Range Fire,20.0,1,175.0,2017-07-17 12:37:00+00:00,2018-01-09 11:58:00+00:00,100.0,True,CAL FIRE Mendocino Unit,357.6222222222222,81.28888888888889,30.0,0.0,0.005,0.0,0.0,0.0,407.52,0.14,12,pass,17.533333333333317,07,summer
2017-07-01,monterey,36.66684,-121.74826000000002,Reservation Fire,40.0,1,177.0,2017-07-16 11:17:00+00:00,2018-01-09 11:56:00+00:00,100.0,False,Monterey County Regional Fire District,174.525,77.22083333333333,47.08333333333334,0.0,0.002142857142857143,0.0,0.0,0.0,406.48,0.05,8,pass,15.474999999999994,07,summer
2017-08-01,siskiyou,41.841,-123.474,Eclipse Complex,78698.0,6,147.0,2017-08-15 07:55:00+00:00,2018-01-09 12:43:00+00:00,100.0,False,Klamath National Forest,1032.0266666666666,82.87173913043478,0.43478260869565216,0.0,0.2928571428571428,0.0,0.0,0.0,405.19,0.1,11,pass,16.769565217391317,08,summer
2017-08-01,siskiyou,42.039,-123.218,Miller Complex,39715.0,6,147.0,2017-08-14 14:00:00+00:00,2018-01-09 12:42:00+00:00,100.0,False,Rogue River-Siskiyou National Forest,1032.0266666666666,82.87173913043478,0.43478260869565216,0.0,0.2928571428571428,0.0,0.0,0.0,405.66,0.07,8,pass,16.769565217391317,08,summer
2017-08-01,siskiyou,41.99483,-121.90077,Owens Fire,55.0,2,132.0,2017-08-29 15:39:00+00:00,2018-01-09 12:47:00+00:00,100.0,False,CAL FIRE Siskiyou Unit,1032.0266666666666,82.87173913043478,0.43478260869565216,0.0,0.2928571428571428,0.0,0.0,0.0,404.03,0.1,14,pass,16.769565217391317,08,summer
2017-08-01,siskiyou,41.853,-123.676,Young Fire,3142.0,6,154.0,2017-08-07 17:45:00+00:00,2018-01-09 12:26:00+00:00,100.0,False,Six Rivers National Forest,1032.0266666666666,82.87173913043478,0.43478260869565216,0.0,0.2928571428571428,0.0,0.0,0.0,405.4,0.44,6,pass,16.769565217391317,08,summer
2017-08-01,siskiyou,41.99279,-122.9401,Ward Fire,41.0,1,148.0,2017-08-13 12:41:00+00:00,2018-01-09 12:38:00+00:00,100.0,False,Rogue-River-Siskiyou National Forest,1032.0266666666666,82.87173913043478,0.43478260869565216,0.0,0.2928571428571428,0.0,0.0,0.0,405.49,0.1,7,pass,16.769565217391317,08,summer
2017-08-01,siskiyou,41.222,-122.292,Bradley Fire,54.0,2,133.0,2017-08-28 22:00:00+00:00,2018-01-09 12:46:00+00:00,100.0,False,Shasta-Trinity National Forest ,1032.0266666666666,82.87173913043478,0.43478260869565216,0.0,0.2928571428571428,0.0,0.0,0.0,404.05,0.15,4,pass,16.769565217391317,08,summer
2017-08-01,siskiyou,41.222,-122.27499,Bradley Fire,54.0,2,133.0,2017-08-28 21:38:00+00:00,2018-01-09 12:46:00+00:00,100.0,False,Shasta-Trinity National Forest,1032.0266666666666,82.87173913043478,0.43478260869565216,0.0,0.2928571428571428,0.0,0.0,0.0,404.05,0.15,4,pass,16.769565217391317,08,summer
2017-10-01,napa,38.39206,-122.24367,Atlas Fire (Southern LNU Complex),51624.0,6,123.0,2017-10-08 21:52:00+00:00,2018-02-09 09:37:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,143.11666666666667,71.4,102.0,0.0,0.205,0.0,0.0,0.0,403.48,0.32,6,pass,16.14999999999999,10,fall
2017-10-01,napa,38.60895,-122.62879,Tubbs Fire (Central LNU Complex),36807.0,6,123.0,2017-10-08 21:45:00+00:00,2018-02-09 09:27:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,143.11666666666667,71.4,102.0,0.0,0.205,0.0,0.0,0.0,403.48,0.32,6,pass,16.14999999999999,10,fall
2017-10-01,napa,38.31802,-122.39052,Partrick Fire (Central LNU Complex),0.0,1,92.0,2017-10-08 23:48:00+00:00,2018-01-09 13:33:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,143.11666666666667,71.4,102.0,0.0,0.205,0.0,0.0,0.0,403.48,0.32,6,pass,16.14999999999999,10,fall
2017-10-01,sonoma,38.4041,-122.5209,Nuns / Adobe / Norrbom/ Pressley / Partrick Fires / Oakmont (Central LNU Complex),56556.0,6,123.0,2017-10-08 22:00:00+00:00,2018-02-09 09:30:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.48,0.32,6,pass,14.271428571428586,10,fall
2017-10-01,sonoma,38.60895,-122.62879,Tubbs Fire (Central LNU Complex),36807.0,6,123.0,2017-10-08 21:45:00+00:00,2018-02-09 09:27:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.48,0.32,6,pass,14.271428571428586,10,fall
2017-10-01,sonoma,38.76549,-122.90939,Pocket Fire (Central LNU Complex),17357.0,6,123.0,2017-10-09 03:30:00+00:00,2018-02-09 09:32:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.21,0.04,12,pass,14.271428571428586,10,fall
2017-10-01,sonoma,0.0,0.0,Adobe Fire (Central LNU Complex),1868.0,6,92.0,2017-10-09 01:00:00+00:00,2018-01-09 13:33:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.21,0.04,12,pass,14.271428571428586,10,fall
2017-10-01,sonoma,38.14242,-122.47301000000002,37 Fire,1660.0,6,91.0,2017-10-09 14:00:00+00:00,2018-01-09 13:34:00+00:00,100.0,False,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.21,0.04,12,pass,14.271428571428586,10,fall
2017-10-01,sonoma,38.36685,-122.64001,Pressley Fire (Central LNU Complex),0.0,1,92.0,2017-10-09 01:30:00+00:00,2018-01-09 13:34:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.21,0.04,12,pass,14.271428571428586,10,fall
2017-10-01,sonoma,38.46123,-122.58152,Oakmont Fire (Central LNU Complex),100.0,2,172.0,2017-10-14 20:35:00+00:00,2018-04-05 12:01:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.37,0.18,11,pass,14.271428571428586,10,fall
2017-10-01,sonoma,38.51937,-123.24713,Fort Fire,20.0,1,93.0,2017-10-07 20:00:00+00:00,2018-01-09 13:30:00+00:00,100.0,False,CAL FIRE Sonoma-Lake-Napa Unit,128.25161290322583,69.90714285714287,121.28571428571428,0.0,0.3785185185185185,0.0,0.0,0.0,403.17,0.11,7,pass,14.271428571428586,10,fall
2017-10-01,mendocino,39.24873,-123.16635,Redwood Valley Fire (Mendocino Lake Complex),36523.0,6,123.0,2017-10-08 23:36:00+00:00,2018-02-09 08:56:00+00:00,100.0,True,CAL FIRE Mendocinio Unit,366.9555555555555,68.4,174.55555555555554,0.0,0.9033333333333332,0.0,0.0,0.0,403.48,0.32,6,pass,15.933333333333344,10,fall
2017-10-01,yuba,39.32198,-121.4021,Cascade Fire (Wind Complex),9989.0,6,123.0,2017-10-08 23:03:00+00:00,2018-02-09 09:39:00+00:00,100.0,True,CAL FIRE Nevada-Yuba-Placer Unit,523.3000000000002,68.58333333333333,156.0,0.0,0.61,0.0,0.0,0.0,403.48,0.32,6,pass,14.633333333333304,10,fall
2017-10-01,butte,39.62496,-121.52966,Cherokee Fire,8417.0,6,123.0,2017-10-08 21:45:00+00:00,2018-02-09 09:48:00+00:00,100.0,True,CAL FIRE Butte Unit,335.9625,70.5611111111111,98.88888888888887,0.0,0.5425,0.0,0.0,0.0,403.48,0.32,6,pass,13.21111111111113,10,fall
2017-10-01,butte,39.39455,-121.40613,LaPorte Fire (Wind Complex),6151.0,6,123.0,2017-10-09 00:57:00+00:00,2018-02-09 09:50:00+00:00,100.0,True,CAL FIRE/Butte County Fire,335.9625,70.5611111111111,98.88888888888887,0.0,0.5425,0.0,0.0,0.0,403.21,0.04,12,pass,13.21111111111113,10,fall
2017-10-01,butte,39.74679,-121.67261,Honey Fire,150.0,3,91.0,2017-10-09 15:05:00+00:00,2018-01-09 13:34:00+00:00,100.0,True,CAL FIRE/Butte County Fire,335.9625,70.5611111111111,98.88888888888887,0.0,0.5425,0.0,0.0,0.0,403.21,0.04,12,pass,13.21111111111113,10,fall
2017-10-01,lake,39.01387,-122.64543,Sulphur Fire (Mendocino Lake Complex),2207.0,6,123.0,2017-10-08 23:59:00+00:00,2018-02-09 09:29:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,732.5916666666667,66.57857142857144,210.85714285714286,0.0,0.4560000000000001,0.0,0.0,0.0,403.48,0.32,6,pass,12.385714285714279,10,fall
2017-10-01,lake,39.0199,-122.57487,Long Fire,100.0,2,87.0,2017-10-14 05:00:00+00:00,2018-01-09 13:38:00+00:00,100.0,False,CAL FIRE Sonoma Lake Napa Unit,732.5916666666667,66.57857142857144,210.85714285714286,0.0,0.4560000000000001,0.0,0.0,0.0,403.37,0.18,11,pass,12.385714285714279,10,fall
2017-10-01,lake,39.15016,-122.576,Ridge Fire,87.0,2,94.0,2017-10-06 14:38:00+00:00,2018-01-09 13:29:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit,732.5916666666667,66.57857142857144,210.85714285714286,0.0,0.4560000000000001,0.0,0.0,0.0,403.03,0.08,14,pass,12.385714285714279,10,fall
2017-10-01,shasta,40.70627,-122.24199,Jones Fire,40.0,1,93.0,2017-10-08 04:53:00+00:00,2018-01-09 13:31:00+00:00,100.0,False,CAL FIRE Shasta-Trintiy Unit,584.625925925926,68.10833333333333,187.41666666666663,0.0,0.611,0.0,0.0,0.0,403.48,0.32,6,pass,15.18333333333333,10,fall
2017-10-01,shasta,40.774,-122.309, Bridge Fire,37.0,1,70.0,2017-10-31 11:22:00+00:00,2018-01-09 13:46:00+00:00,100.0,False, Shasta-Trinity National Forest ,584.625925925926,68.10833333333333,187.41666666666663,0.0,0.611,0.0,0.0,0.0,404.28,0.14,4,pass,15.18333333333333,10,fall
2017-10-01,humboldt,40.88516,-123.96844,Blue Fire,20.0,1,92.0,2017-10-08 16:40:00+00:00,2018-01-09 13:30:00+00:00,100.0,True,CAL FIRE Humboldt-Del Norte Unit,241.41176470588238,63.37777777777777,245.33333333333331,0.0,1.9707142857142856,0.0,0.0,0.0,403.48,0.32,6,pass,11.822222222222209,10,fall
2017-10-01,tehama,40.24789000000001,-122.255,Freeway Fire,10.0,1,93.0,2017-10-08 12:15:00+00:00,2018-01-09 13:31:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit,289.94666666666666,71.2,94.6,0.0,0.4963636363636363,0.16062632891254802,0.0,0.0,403.48,0.32,6,pass,12.400000000000006,10,fall
2017-10-01,tehama,40.20077,-122.24731,36 Fire,20.0,1,97.0,2017-10-03 16:22:00+00:00,2018-01-09 13:29:00+00:00,100.0,False,CAL FIRE Tehama-Glenn Unit ,289.94666666666666,71.2,94.6,0.0,0.4963636363636363,0.16062632891254802,0.0,0.0,402.72,0.14,5,pass,12.400000000000006,10,fall
2017-07-01,kings,35.93273,-120.20014,Garza Fire,48889.0,6,183.0,2017-07-09 15:10:00+00:00,2018-01-09 11:51:00+00:00,100.0,True,CAL FIRE Fresno-Kings Unit,88.91999999999999,92.91,0.0,0.0,0.0,0.0,0.0,0.0,407.42,0.12,12,pass,15.980000000000004,07,summer
2017-07-01,san luis obispo,35.42433,-120.47322,Stone Fire,340.0,4,183.0,2017-07-09 13:49:00+00:00,2018-01-09 11:51:00+00:00,100.0,True,CAL FIRE San Luis Obispo Unit,351.67647058823525,83.60499999999999,4.2,0.0,0.0,0.0,0.0,0.0,407.42,0.12,12,pass,16.510000000000005,07,summer
2017-07-01,san luis obispo,35.0179,-120.3223,Alamo Fire,28687.0,6,186.0,2017-07-06 15:44:00+00:00,2018-01-09 11:46:00+00:00,100.0,True,Unified Command: CAL FIRE San Luis Obispo Unit / Santa Barbara County / Los Padres National Forest,351.67647058823525,83.60499999999999,4.2,0.0,0.0,0.0,0.0,0.0,407.74,0.43,13,pass,16.510000000000005,07,summer
2017-07-01,san luis obispo,35.06472,-120.5634,Zenon Fire,47.0,1,172.0,2017-07-20 14:43:00+00:00,2018-01-09 12:03:00+00:00,100.0,False,CAL FIRE San Luis Obispo Unit,351.67647058823525,83.60499999999999,4.2,0.0,0.0,0.0,0.0,0.0,406.95,0.16,11,pass,16.510000000000005,07,summer
2017-08-01,mariposa,37.538,-119.598,South Fork Fire,7000.0,6,147.0,2017-08-14 14:28:00+00:00,2018-01-09 12:39:00+00:00,100.0,False,Yosemite National Park ,1146.375,79.34375000000001,23.75,0.0,0.3457142857142857,0.16062632891254802,0.0,0.0,405.66,0.07,8,pass,12.237499999999983,08,summer
2017-08-01,mariposa,37.644,-119.618,Empire Fire,8094.0,6,161.0,2017-08-01 08:45:00+00:00,2018-01-09 12:16:00+00:00,100.0,False,Yosemite National Forest,1146.375,79.34375000000001,23.75,0.0,0.3457142857142857,0.16062632891254802,0.0,0.0,406.33,0.08,8,pass,12.237499999999983,08,summer
2017-08-01,mariposa,37.62823,-120.30046000000002,Coronado Fire,125.0,3,148.0,2017-08-13 16:23:00+00:00,2018-01-09 12:40:00+00:00,100.0,False,CAL FIRE Madera-Mariposa-Merced Unit ,1146.375,79.34375000000001,23.75,0.0,0.3457142857142857,0.16062632891254802,0.0,0.0,405.49,0.1,7,pass,12.237499999999983,08,summer
2017-08-01,riverside,33.95036,-116.88066,Mias Fire,545.0,5,147.0,2017-08-14 15:45:00+00:00,2018-01-09 12:42:00+00:00,100.0,True,CAL FIRE Riverside Unit,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,405.66,0.07,8,pass,13.899999999999991,08,summer
2017-08-01,riverside,33.57139,-116.8247,Reed Fire,92.0,2,154.0,2017-08-07 14:14:00+00:00,2018-01-09 12:23:00+00:00,100.0,True,CAL FIRE/Riverside County Fire/San Bernardino National Forest ,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,405.4,0.44,6,pass,13.899999999999991,08,summer
2017-08-01,riverside,33.98212,-117.30819,Blaine Fire,1044.0,6,148.0,2017-08-13 16:10:00+00:00,2018-01-09 12:38:00+00:00,100.0,True,CAL FIRE/Riverside County Fire,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,405.49,0.1,7,pass,13.899999999999991,08,summer
2017-08-01,riverside,33.797216,-117.124538,Nuevo Fire,19.0,1,148.0,2017-08-13 13:34:00+00:00,2018-01-09 12:38:00+00:00,100.0,False,CAL FIRE/Riverside County Fire,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,405.49,0.1,7,pass,13.899999999999991,08,summer
2017-08-01,riverside,33.87679,-117.00258,Hills Fire,168.0,3,142.0,2017-08-19 16:31:00+00:00,2018-01-09 12:43:00+00:00,100.0,False,CAL FIRE Riverside Unit,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,404.65,0.09,7,pass,13.899999999999991,08,summer
2017-08-01,riverside,34.009026,-117.239099,Stewart Fire,122.0,3,157.0,2017-08-04 14:25:00+00:00,2018-01-09 12:19:00+00:00,100.0,False,CAL FIRE/Riverside County Fire,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,406.16,0.12,11,pass,13.899999999999991,08,summer
2017-08-01,riverside,117.337331,34.015742,Marlborough Fire,85.0,2,131.0,2017-08-31 10:13:00+00:00,2018-01-09 12:49:00+00:00,100.0,False,CAL FIRE/Riverside County Fire Department,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,404.17,0.24,13,pass,13.899999999999991,08,summer
2017-08-01,riverside,33.6444,-117.3968,Canyon Fire,46.0,1,134.0,2017-08-27 14:51:00+00:00,2018-01-09 12:45:00+00:00,100.0,False,CAL FIRE / USFS - Cleveland National Forest,576.7813953488372,89.99347826086955,3.0434782608695654,0.0,0.3012121212121213,0.0,0.0,0.0,404.66,0.31,12,pass,13.899999999999991,08,summer
2017-08-01,tulare,36.15356,-118.74103,Pier Fire,36556.0,6,133.0,2017-08-29 08:29:00+00:00,2018-01-09 12:47:00+00:00,100.0,True,CAL FIRE Tulare Unit / USFS - Sequoia National Forest,1099.775,81.15708333333333,18.466666666666665,0.0,0.18875,0.0,0.0,0.0,404.03,0.1,14,pass,13.26083333333331,08,summer
2017-08-01,madera,37.44663,-119.64622,Railroad Fire,12407.0,6,133.0,2017-08-29 12:19:00+00:00,2018-01-09 12:46:00+00:00,100.0,False,USFS - Sierra National Forest,510.16428571428565,89.71666666666667,0.0,0.0,0.004545454545454546,0.0,0.0,0.0,404.03,0.1,14,pass,14.666666666666671,08,summer
2017-08-01,mono,38.655,-119.55425,Slinkard Fire,8925.0,6,132.0,2017-08-29 15:15:00+00:00,2018-01-09 12:47:00+00:00,100.0,False,Bureau of Land Management - Owens Valley District ,2317.425,70.30714285714286,120.57142857142857,0.0,1.013,0.0,0.0,0.0,404.03,0.1,14,pass,14.24285714285714,08,summer
2017-08-01,lassen,40.43962,-120.22215,Mud Fire,6042.0,6,132.0,2017-08-29 14:36:00+00:00,2018-01-09 12:47:00+00:00,100.0,False,Bureau of Land Mangement ,1534.9294117647062,78.88333333333334,8.5,0.0,0.315,0.0,0.0,0.0,404.03,0.1,14,pass,16.30000000000001,08,summer
2017-08-01,lassen,40.69573,-119.93498999999998,R-4 Fire,18618.0,6,132.0,2017-08-30 08:30:00+00:00,2018-01-09 12:48:00+00:00,100.0,False,BLM Northern California District ,1534.9294117647062,78.88333333333334,8.5,0.0,0.315,0.0,0.0,0.0,404.0,0.04,12,pass,16.30000000000001,08,summer
2017-08-01,lassen,39.88800000000001,-120.066,Poslin Fire,859.0,5,155.0,2017-08-06 19:52:00+00:00,2018-01-09 12:21:00+00:00,100.0,False,Plumas National Forest,1534.9294117647062,78.88333333333334,8.5,0.0,0.315,0.0,0.0,0.0,406.26,0.16,13,pass,16.30000000000001,08,summer
2017-08-01,lassen,41.11989000000001,-120.74968,W-2 Fire,530.0,5,155.0,2017-08-06 15:29:00+00:00,2018-01-09 12:20:00+00:00,100.0,False,Bureau of Land Management Northern California District,1534.9294117647062,78.88333333333334,8.5,0.0,0.315,0.0,0.0,0.0,406.26,0.16,13,pass,16.30000000000001,08,summer
2017-08-01,lassen,40.80968,-120.48641,Peg Fire,157.0,3,136.0,2017-08-26 12:35:00+00:00,2018-01-09 12:44:00+00:00,100.0,False,CAL FIRE Lassen-Modoc Unit,1534.9294117647062,78.88333333333334,8.5,0.0,0.315,0.0,0.0,0.0,404.72,0.1,13,pass,16.30000000000001,08,summer
2017-08-01,butte,39.57701,-121.30209,Ponderosa Fire,4016.0,6,366.0,2017-08-29 13:16:00+00:00,2018-08-30 15:27:00+00:00,100.0,False,CAL FIRE / Butte County Fire,354.48,87.48124999999999,0.0,0.0,0.0,0.0,0.0,0.0,404.03,0.1,14,pass,14.137500000000003,08,summer
2017-07-01,yolo,38.49521,-122.0251,Winters Fire,2269.0,6,186.0,2017-07-06 12:41:00+00:00,2018-01-09 11:45:00+00:00,100.0,True,CAL FIRE Sonoma-Lake-Napa Unit ,28.93,88.05000000000001,0.0,0.0,0.0,0.0,0.0,0.0,407.74,0.43,13,pass,18.700000000000003,07,summer
2017-07-01,kern,35.59904,-119.08312,Quail Fire,1626.0,6,186.0,2017-07-06 12:29:00+00:00,2018-01-09 11:45:00+00:00,100.0,False,Kern County Fire,723.2100000000003,90.36785714285713,0.2857142857142857,0.0,0.00625,0.0,0.0,0.0,407.74,0.43,13,pass,14.964285714285708,07,summer
2017-07-01,kern,35.543,-118.654,Garden Fire,1350.0,6,162.0,2017-07-30 16:17:00+00:00,2018-01-09 12:14:00+00:00,100.0,False,Sequoia National Forest,723.2100000000003,90.36785714285713,0.2857142857142857,0.0,0.00625,0.0,0.0,0.0,407.1,0.14,15,pass,14.964285714285708,07,summer
2017-07-01,kern,34.94373,-119.44751,Hudson Fire,1083.0,6,175.0,2017-07-18 11:45:00+00:00,2018-01-09 11:59:00+00:00,100.0,False,Kern County Fire ,723.2100000000003,90.36785714285713,0.2857142857142857,0.0,0.00625,0.0,0.0,0.0,407.31,0.25,6,pass,14.964285714285708,07,summer
2017-07-01,siskiyou,41.59,-123.501,Orleans Complex,27276.0,6,166.0,2017-07-26 18:00:00+00:00,2018-01-09 12:07:00+00:00,100.0,False,Six Rivers National Forest,1035.4103448275862,82.87826086956522,1.3043478260869563,0.0,0.06692307692307692,0.0,0.0,0.0,406.66,0.12,15,pass,17.47826086956522,07,summer
2017-07-01,siskiyou,41.9808,-121.9741,Hill Fire,155.0,3,163.0,2017-07-29 16:33:00+00:00,2018-01-09 12:12:00+00:00,100.0,False,CAL FIRE Siskiyou Unit,1035.4103448275862,82.87826086956522,1.3043478260869563,0.0,0.06692307692307692,0.0,0.0,0.0,406.09,0.19,6,pass,17.47826086956522,07,summer
2017-07-01,siskiyou,41.3975,-122.8428,Fay Fire,469.0,4,188.0,2017-07-05 11:05:00+00:00,2018-01-09 11:44:00+00:00,100.0,True,CAL FIRE Siskiyou Unit,1035.4103448275862,82.87826086956522,1.3043478260869563,0.0,0.06692307692307692,0.0,0.0,0.0,409.09,0.05,14,pass,17.47826086956522,07,summer
2017-07-01,siskiyou,41.86609,-122.73031,Klamath Fire,0.0,1,188.0,2017-07-04 15:21:00+00:00,2018-01-09 11:43:00+00:00,100.0,False,Klamath National Forest,1035.4103448275862,82.87826086956522,1.3043478260869563,0.0,0.06692307692307692,0.0,0.0,0.0,409.34,0.21,12,pass,17.47826086956522,07,summer
2017-07-01,siskiyou,41.702,-123.508,Clear Complex (merged into Eclipse Complex),0.0,1,167.0,2017-07-25 12:45:00+00:00,2018-01-09 12:05:00+00:00,100.0,False,Klamath National Forest,1035.4103448275862,82.87826086956522,1.3043478260869563,0.0,0.06692307692307692,0.0,0.0,0.0,406.38,0.05,10,pass,17.47826086956522,07,summer
2017-07-01,sacramento,38.5181,-121.104,Latrobe Fire,1286.0,6,166.0,2017-07-26 14:45:00+00:00,2018-01-09 12:06:00+00:00,100.0,False,CAL FIRE Amador-El Dorado Unit,39.88181818181818,88.3,0.0,0.0,0.0,0.0,0.0,0.0,406.66,0.12,15,pass,17.599999999999994,07,summer
2017-07-01,el dorado,38.559707,-120.70013,Ranch Fire,140.0,3,166.0,2017-07-26 13:58:00+00:00,2018-01-09 12:06:00+00:00,100.0,True,CAL FIRE Amador - El Dorado Unit,1204.3545454545454,78.01780303030304,38.27272727272727,0.0,0.017222222222222222,0.0,0.0,0.0,406.66,0.12,15,pass,14.381060606060615,07,summer
2017-07-01,el dorado,38.538332,-121.039267,Largo Fire,236.0,3,163.0,2017-07-30 01:45:00+00:00,2018-01-09 12:14:00+00:00,100.0,False,CAL FIRE Amador-El Dorado Unit,1204.3545454545454,78.01780303030304,38.27272727272727,0.0,0.017222222222222222,0.0,0.0,0.0,407.1,0.14,15,pass,14.381060606060615,07,summer
2017-07-01,el dorado,38.67474,-121.06088,Rosado Fire,13.0,1,180.0,2017-07-12 13:51:00+00:00,2018-01-09 11:53:00+00:00,100.0,False,CAL FIRE Amador-El Dorado Unit,1204.3545454545454,78.01780303030304,38.27272727272727,0.0,0.017222222222222222,0.0,0.0,0.0,406.74,0.38,10,pass,14.381060606060615,07,summer
2017-07-01,el dorado,38.69775,-120.73757,Woodland Fire,13.0,1,167.0,2017-07-25 14:13:00+00:00,2018-01-09 12:06:00+00:00,100.0,False,CAL FIRE Amador-El Dorado Unit,1204.3545454545454,78.01780303030304,38.27272727272727,0.0,0.017222222222222222,0.0,0.0,0.0,406.38,0.05,10,pass,14.381060606060615,07,summer
2017-08-01,trinity,40.76025,-123.10003,Helena - Fork Fire,21846.0,6,131.0,2017-08-30 18:00:00+00:00,2018-01-09 12:49:00+00:00,100.0,False,Shasta-Trinity National Forest,856.48,86.39615384615385,0.0,0.0,0.464,0.0,0.0,0.0,404.0,0.04,12,pass,18.361538461538444,08,summer
2017-08-01,trinity,40.17598,-123.36882,Ruth Complex,4736.0,6,154.0,2017-08-07 22:30:00+00:00,2018-01-09 12:27:00+00:00,100.0,False,Six Rivers National Forest,856.48,86.39615384615385,0.0,0.0,0.464,0.0,0.0,0.0,405.4,0.44,6,pass,18.361538461538444,08,summer
2017-08-01,nevada,39.34292,-121.12004,Pleasant Fire,392.0,4,131.0,2017-08-30 15:38:00+00:00,2018-01-09 12:48:00+00:00,100.0,True,CAL FIRE Nevada-Yuba-Placer Unit,1050.6470588235297,79.84375000000001,22.625,0.0,0.18500000000000005,0.0,0.0,0.0,404.0,0.04,12,pass,13.987499999999983,08,summer
2017-08-01,fresno,36.36113,-120.32685,Coalinga Fire,102.0,3,131.0,2017-08-30 16:51:00+00:00,2018-01-09 12:48:00+00:00,100.0,False,CAL FIRE Fresno-Kings Unit,755.284,85.32777777777778,12.388888888888891,0.0,0.003076923076923077,0.0,0.0,0.0,404.0,0.04,12,pass,13.677777777777806,08,summer
2017-08-01,fresno,36.93332,-119.43376,Flat Fire,111.0,3,135.0,2017-08-26 14:31:00+00:00,2018-01-09 12:45:00+00:00,100.0,False,CAL FIRE / Fresno County Fire,755.284,85.32777777777778,12.388888888888891,0.0,0.003076923076923077,0.0,0.0,0.0,404.72,0.1,13,pass,13.677777777777806,08,summer
2017-08-01,fresno,36.7279,-119.28241,Hill Fire,69.0,2,134.0,2017-08-27 18:47:00+00:00,2018-01-09 12:46:00+00:00,100.0,False,CAL FIRE / Fresno County Fire,755.284,85.32777777777778,12.388888888888891,0.0,0.003076923076923077,0.0,0.0,0.0,404.66,0.31,12,pass,13.677777777777806,08,summer
2017-08-01,fresno,36.099681,-120.443545,Juniper Fire,31.0,1,138.0,2017-08-23 13:28:00+00:00,2018-01-09 12:44:00+00:00,100.0,False,CAL FIRE / Fresno County Fire,755.284,85.32777777777778,12.388888888888891,0.0,0.003076923076923077,0.0,0.0,0.0,404.33,0.13,12,pass,13.677777777777806,08,summer
