year,month,day,value,value_std_dev,nvalue,latitude,longitude,qcflag
2006,5,22,385.26,0.12,10,19.535999999999998,-155.576,pass
2006,5,23,385.62,0.19,10,19.535999999999998,-155.576,pass
2006,5,24,385.68,0.26,13,19.535999999999998,-155.576,pass
2006,5,25,384.53,0.23,10,19.535999999999998,-155.576,pass
2006,5,27,383.47,0.21,8,19.535999999999998,-155.576,pass
2006,5,29,384.51,0.46,6,19.535999999999998,-155.576,pass
2006,5,30,384.97,0.05,3,19.535999999999998,-155.576,pass
2006,6,1,384.62,0.13,11,19.535999999999998,-155.576,pass
2006,6,2,384.6,0.07,15,19.535999999999998,-155.576,pass
2006,6,3,384.6,0.08,15,19.535999999999998,-155.576,pass
2006,6,4,384.63,0.11,15,19.535999999999998,-155.576,pass
2006,6,5,383.12,0.12,11,19.535999999999998,-155.576,pass
2006,6,6,383.5,0.77,13,19.535999999999998,-155.576,pass
2006,6,7,384.54,0.15,14,19.535999999999998,-155.576,pass
2006,6,8,384.62,0.17,13,19.535999999999998,-155.576,pass
2006,6,10,384.65,0.12,9,19.535999999999998,-155.576,pass
2006,6,11,384.44,0.07,10,19.535999999999998,-155.576,pass
2006,6,12,384.38,0.03,13,19.535999999999998,-155.576,pass
2006,6,13,384.25,0.18,12,19.535999999999998,-155.576,pass
2006,6,14,384.42,0.24,13,19.535999999999998,-155.576,pass
2006,6,15,384.51,0.27,11,19.535999999999998,-155.576,pass
2006,6,16,384.44,0.07,11,19.535999999999998,-155.576,pass
2006,6,17,383.49,0.58,6,19.535999999999998,-155.576,pass
2006,6,18,384.14,0.09,11,19.535999999999998,-155.576,pass
2006,6,19,384.79,0.13,10,19.535999999999998,-155.576,pass
2006,6,20,383.67,0.15,13,19.535999999999998,-155.576,pass
2006,6,21,383.77,0.06,12,19.535999999999998,-155.576,pass
2006,6,22,383.77,0.08,14,19.535999999999998,-155.576,pass
2006,6,24,383.46,0.08,11,19.535999999999998,-155.576,pass
2006,6,25,383.71,0.14,14,19.535999999999998,-155.576,pass
2006,6,26,383.13,0.16,10,19.535999999999998,-155.576,pass
2006,6,27,384.02,0.54,12,19.535999999999998,-155.576,pass
2006,6,28,383.51,0.08,15,19.535999999999998,-155.576,pass
2006,6,29,383.45,0.16,15,19.535999999999998,-155.576,pass
2006,6,30,383.25,0.16,14,19.535999999999998,-155.576,pass
2006,7,1,383.04,0.11,15,19.535999999999998,-155.576,pass
2006,7,2,382.94,0.12,15,19.535999999999998,-155.576,pass
2006,7,3,383.38,0.12,13,19.535999999999998,-155.576,pass
2006,7,4,383.32,0.1,15,19.535999999999998,-155.576,pass
2006,7,5,383.22,0.06,14,19.535999999999998,-155.576,pass
2006,7,6,382.87,0.19,10,19.535999999999998,-155.576,pass
2006,7,8,382.91,0.13,14,19.535999999999998,-155.576,pass
2006,7,9,383.01,0.07,9,19.535999999999998,-155.576,pass
2006,7,11,383.2,0.09,15,19.535999999999998,-155.576,pass
2006,7,12,382.67,0.33,10,19.535999999999998,-155.576,pass
2006,7,13,382.74,0.17,11,19.535999999999998,-155.576,pass
2006,7,14,382.51,0.12,9,19.535999999999998,-155.576,pass
2006,7,18,381.66,0.05,4,19.535999999999998,-155.576,pass
2006,7,19,382.04,0.09,8,19.535999999999998,-155.576,pass
2006,7,20,381.83,0.15,14,19.535999999999998,-155.576,pass
2006,7,22,381.66,0.11,4,19.535999999999998,-155.576,pass
2006,7,24,382.07,0.63,13,19.535999999999998,-155.576,pass
2006,7,25,382.21,0.11,7,19.535999999999998,-155.576,pass
2006,7,26,382.0,0.16,14,19.535999999999998,-155.576,pass
2006,7,27,382.53,0.12,7,19.535999999999998,-155.576,pass
2006,7,28,381.89,0.25,13,19.535999999999998,-155.576,pass
2006,7,29,381.97,0.1,6,19.535999999999998,-155.576,pass
2006,7,30,381.8,0.33,11,19.535999999999998,-155.576,pass
2006,7,31,381.32,0.23,9,19.535999999999998,-155.576,pass
2006,8,1,381.59,0.16,12,19.535999999999998,-155.576,pass
2006,8,2,381.52,0.12,6,19.535999999999998,-155.576,pass
2006,8,3,381.57,0.15,14,19.535999999999998,-155.576,pass
2006,8,4,381.58,0.14,15,19.535999999999998,-155.576,pass
2006,8,5,381.17,0.07,7,19.535999999999998,-155.576,pass
2006,8,6,379.72,0.23,6,19.535999999999998,-155.576,pass
2006,8,7,379.83,0.19,7,19.535999999999998,-155.576,pass
2006,8,10,381.3,0.1,5,19.535999999999998,-155.576,pass
2006,8,11,381.04,0.11,15,19.535999999999998,-155.576,pass
2006,8,12,381.07,0.15,12,19.535999999999998,-155.576,pass
2006,8,13,380.76,0.18,5,19.535999999999998,-155.576,pass
2006,8,15,379.93,0.21,11,19.535999999999998,-155.576,pass
2006,8,16,380.18,0.17,12,19.535999999999998,-155.576,pass
2006,8,17,380.82,0.13,15,19.535999999999998,-155.576,pass
2006,8,18,380.44,0.16,14,19.535999999999998,-155.576,pass
2006,8,19,380.27,0.19,5,19.535999999999998,-155.576,pass
2006,8,20,379.58,0.23,4,19.535999999999998,-155.576,pass
2006,8,21,379.89,0.1,8,19.535999999999998,-155.576,pass
2006,8,22,380.13,0.07,11,19.535999999999998,-155.576,pass
2006,8,24,379.7,0.27,7,19.535999999999998,-155.576,pass
2006,8,25,379.58,0.26,10,19.535999999999998,-155.576,pass
2006,8,26,379.86,0.11,15,19.535999999999998,-155.576,pass
2006,8,27,380.0,0.18,15,19.535999999999998,-155.576,pass
2006,8,28,379.84,0.07,15,19.535999999999998,-155.576,pass
2006,8,29,379.97,0.21,15,19.535999999999998,-155.576,pass
2006,8,30,379.75,0.16,15,19.535999999999998,-155.576,pass
2006,8,31,379.19,0.07,4,19.535999999999998,-155.576,pass
2006,9,2,378.56,0.26,14,19.535999999999998,-155.576,pass
2006,9,3,378.63,0.12,4,19.535999999999998,-155.576,pass
2006,9,4,378.9,0.13,6,19.535999999999998,-155.576,pass
2006,9,5,379.13,0.13,4,19.535999999999998,-155.576,pass
2006,9,7,377.65,0.16,11,19.535999999999998,-155.576,pass
2006,9,8,379.19,0.05,9,19.535999999999998,-155.576,pass
2006,9,9,378.66,0.18,14,19.535999999999998,-155.576,pass
2006,9,10,379.14,0.08,12,19.535999999999998,-155.576,pass
2006,9,11,379.19,0.1,9,19.535999999999998,-155.576,pass
2006,9,12,379.15,0.06,14,19.535999999999998,-155.576,pass
2006,9,13,378.99,0.05,14,19.535999999999998,-155.576,pass
2006,9,14,379.38,0.19,6,19.535999999999998,-155.576,pass
2006,9,16,378.98,0.18,4,19.535999999999998,-155.576,pass
2006,9,17,378.81,0.08,4,19.535999999999998,-155.576,pass
2006,9,18,378.76,0.05,15,19.535999999999998,-155.576,pass
2006,9,19,378.95,0.2,15,19.535999999999998,-155.576,pass
2006,9,20,378.85,0.16,14,19.535999999999998,-155.576,pass
2006,9,21,378.6,0.19,14,19.535999999999998,-155.576,pass
2006,9,22,378.29,0.08,14,19.535999999999998,-155.576,pass
2006,9,23,378.39,0.15,14,19.535999999999998,-155.576,pass
2006,9,24,378.56,0.19,4,19.535999999999998,-155.576,pass
2006,9,25,378.55,0.26,8,19.535999999999998,-155.576,pass
2006,9,26,378.79,0.07,8,19.535999999999998,-155.576,pass
2006,9,27,378.5,0.09,9,19.535999999999998,-155.576,pass
2006,9,28,379.12,0.08,12,19.535999999999998,-155.576,pass
2006,9,29,379.3,0.13,12,19.535999999999998,-155.576,pass
2006,9,30,379.24,0.11,11,19.535999999999998,-155.576,pass
2006,10,1,379.32,0.16,9,19.535999999999998,-155.576,pass
2006,10,3,378.53,0.25,14,19.535999999999998,-155.576,pass
2006,10,4,378.65,0.1,13,19.535999999999998,-155.576,pass
2006,10,6,379.15,0.12,6,19.535999999999998,-155.576,pass
2006,10,7,378.94,0.22,14,19.535999999999998,-155.576,pass
2006,10,8,379.07,0.06,12,19.535999999999998,-155.576,pass
2006,10,9,378.87,0.16,13,19.535999999999998,-155.576,pass
2006,10,10,378.51,0.13,14,19.535999999999998,-155.576,pass
2006,10,11,377.79,0.08,13,19.535999999999998,-155.576,pass
2006,10,12,378.93,0.06,14,19.535999999999998,-155.576,pass
2006,10,13,379.55,0.09,15,19.535999999999998,-155.576,pass
2006,10,14,379.55,0.18,12,19.535999999999998,-155.576,pass
2006,10,15,378.94,0.2,9,19.535999999999998,-155.576,pass
2006,10,16,378.97,0.1,11,19.535999999999998,-155.576,pass
2006,10,17,379.04,0.17,15,19.535999999999998,-155.576,pass
2006,10,18,378.76,0.11,7,19.535999999999998,-155.576,pass
2006,10,25,379.4,0.04,14,19.535999999999998,-155.576,pass
2006,10,26,379.24,0.07,13,19.535999999999998,-155.576,pass
2006,10,27,379.41,0.15,13,19.535999999999998,-155.576,pass
2006,10,28,379.86,0.06,9,19.535999999999998,-155.576,pass
2006,10,29,379.83,0.11,14,19.535999999999998,-155.576,pass
2006,10,30,379.94,0.1,11,19.535999999999998,-155.576,pass
2006,10,31,379.61,0.06,15,19.535999999999998,-155.576,pass
2006,11,1,378.96,0.13,12,19.535999999999998,-155.576,pass
2006,11,2,379.66,0.05,14,19.535999999999998,-155.576,pass
2006,11,3,379.78,0.03,13,19.535999999999998,-155.576,pass
2006,11,4,379.72,0.07,14,19.535999999999998,-155.576,pass
2006,11,5,379.72,0.06,14,19.535999999999998,-155.576,pass
2006,11,6,379.74,0.07,14,19.535999999999998,-155.576,pass
2006,11,7,379.76,0.07,14,19.535999999999998,-155.576,pass
2006,11,8,379.79,0.06,14,19.535999999999998,-155.576,pass
2006,11,9,379.75,0.02,14,19.535999999999998,-155.576,pass
2006,11,10,379.77,0.03,14,19.535999999999998,-155.576,pass
2006,11,11,379.81,0.04,14,19.535999999999998,-155.576,pass
2006,11,12,379.93,0.07,14,19.535999999999998,-155.576,pass
2006,11,13,379.84,0.14,3,19.535999999999998,-155.576,pass
2006,11,14,380.02,0.09,12,19.535999999999998,-155.576,pass
2006,11,15,380.02,0.05,13,19.535999999999998,-155.576,pass
2006,11,16,380.17,0.05,13,19.535999999999998,-155.576,pass
2006,11,17,379.99,0.07,14,19.535999999999998,-155.576,pass
2006,11,18,380.02,0.14,8,19.535999999999998,-155.576,pass
2006,11,19,379.8,0.1,6,19.535999999999998,-155.576,pass
2006,11,20,379.5,0.35,2,19.535999999999998,-155.576,pass
2006,11,21,380.1,0.14,15,19.535999999999998,-155.576,pass
2006,11,22,379.65,0.27,8,19.535999999999998,-155.576,pass
2006,11,23,380.81,0.24,7,19.535999999999998,-155.576,pass
2006,11,24,381.62,0.1,5,19.535999999999998,-155.576,pass
2006,11,25,381.18,0.11,4,19.535999999999998,-155.576,pass
2006,11,26,381.05,0.08,5,19.535999999999998,-155.576,pass
2006,11,27,381.0,0.22,7,19.535999999999998,-155.576,pass
2006,11,28,381.57,0.07,9,19.535999999999998,-155.576,pass
2006,11,29,380.98,0.21,11,19.535999999999998,-155.576,pass
2006,12,1,381.35,0.11,6,19.535999999999998,-155.576,pass
2006,12,2,381.47,0.11,14,19.535999999999998,-155.576,pass
2006,12,3,381.37,0.08,12,19.535999999999998,-155.576,pass
2006,12,4,381.54,0.1,14,19.535999999999998,-155.576,pass
2006,12,5,381.34,0.08,14,19.535999999999998,-155.576,pass
2006,12,6,381.26,0.09,14,19.535999999999998,-155.576,pass
2006,12,7,381.31,0.24,14,19.535999999999998,-155.576,pass
2006,12,8,381.51,0.47,12,19.535999999999998,-155.576,pass
2006,12,9,381.98,0.27,12,19.535999999999998,-155.576,pass
2006,12,10,381.39,0.11,13,19.535999999999998,-155.576,pass
2006,12,11,382.13,0.12,14,19.535999999999998,-155.576,pass
2006,12,12,382.01,0.18,15,19.535999999999998,-155.576,pass
2006,12,13,381.0,0.05,15,19.535999999999998,-155.576,pass
2006,12,14,381.03,0.11,15,19.535999999999998,-155.576,pass
2006,12,15,381.57,0.64,9,19.535999999999998,-155.576,pass
2006,12,16,382.75,0.09,10,19.535999999999998,-155.576,pass
2006,12,17,382.11,0.1,14,19.535999999999998,-155.576,pass
2006,12,18,381.73,0.08,3,19.535999999999998,-155.576,pass
2006,12,20,382.78,0.09,4,19.535999999999998,-155.576,pass
2006,12,22,382.22,0.09,10,19.535999999999998,-155.576,pass
2006,12,23,382.06,0.1,9,19.535999999999998,-155.576,pass
2006,12,24,381.81,0.15,14,19.535999999999998,-155.576,pass
2006,12,25,382.28,0.39,7,19.535999999999998,-155.576,pass
2006,12,26,381.87,0.12,14,19.535999999999998,-155.576,pass
2006,12,28,381.77,0.08,11,19.535999999999998,-155.576,pass
2006,12,29,382.25,0.65,13,19.535999999999998,-155.576,pass
2006,12,31,382.11,0.14,14,19.535999999999998,-155.576,pass
2007,1,1,381.9,0.14,10,19.535999999999998,-155.576,pass
2007,1,2,382.34,0.06,14,19.535999999999998,-155.576,pass
2007,1,3,382.2,0.07,14,19.535999999999998,-155.576,pass
2007,1,4,381.96,0.06,13,19.535999999999998,-155.576,pass
2007,1,5,381.93,0.05,14,19.535999999999998,-155.576,pass
2007,1,6,382.14,0.11,3,19.535999999999998,-155.576,pass
2007,1,11,382.93,0.08,15,19.535999999999998,-155.576,pass
2007,1,12,382.83,0.09,15,19.535999999999998,-155.576,pass
2007,1,13,383.01,0.07,13,19.535999999999998,-155.576,pass
2007,1,14,382.92,0.1,15,19.535999999999998,-155.576,pass
2007,1,15,382.15,0.27,14,19.535999999999998,-155.576,pass
2007,1,16,381.95,0.09,14,19.535999999999998,-155.576,pass
2007,1,17,381.84,0.13,9,19.535999999999998,-155.576,pass
2007,1,20,383.31,0.22,10,19.535999999999998,-155.576,pass
2007,1,21,381.74,0.04,6,19.535999999999998,-155.576,pass
2007,1,22,382.49,0.1,6,19.535999999999998,-155.576,pass
2007,1,23,382.62,0.06,3,19.535999999999998,-155.576,pass
2007,1,24,385.29,0.13,7,19.535999999999998,-155.576,pass
2007,1,26,384.35,0.84,6,19.535999999999998,-155.576,pass
2007,1,27,384.81,0.11,14,19.535999999999998,-155.576,pass
2007,1,28,383.9,0.41,11,19.535999999999998,-155.576,pass
2007,1,29,382.89,0.23,7,19.535999999999998,-155.576,pass
2007,1,30,384.13,0.08,11,19.535999999999998,-155.576,pass
2007,1,31,384.02,0.09,10,19.535999999999998,-155.576,pass
2007,2,1,383.42,0.48,11,19.535999999999998,-155.576,pass
2007,2,2,383.04,0.11,12,19.535999999999998,-155.576,pass
2007,2,3,384.27,0.13,15,19.535999999999998,-155.576,pass
2007,2,4,383.52,0.32,13,19.535999999999998,-155.576,pass
2007,2,5,382.81,0.06,13,19.535999999999998,-155.576,pass
2007,2,6,382.86,0.09,15,19.535999999999998,-155.576,pass
2007,2,7,383.34,0.15,15,19.535999999999998,-155.576,pass
2007,2,8,382.92,0.2,15,19.535999999999998,-155.576,pass
2007,2,9,382.94,0.16,15,19.535999999999998,-155.576,pass
2007,2,10,384.46,0.11,4,19.535999999999998,-155.576,pass
2007,2,11,384.26,0.1,13,19.535999999999998,-155.576,pass
2007,2,12,385.55,0.15,5,19.535999999999998,-155.576,pass
2007,2,13,384.75,0.73,12,19.535999999999998,-155.576,pass
2007,2,14,384.68,0.08,7,19.535999999999998,-155.576,pass
2007,2,22,384.35,0.25,14,19.535999999999998,-155.576,pass
2007,2,23,385.85,0.04,4,19.535999999999998,-155.576,pass
2007,2,24,383.94,0.05,7,19.535999999999998,-155.576,pass
2007,2,25,383.77,0.03,7,19.535999999999998,-155.576,pass
2007,2,26,383.58,0.05,15,19.535999999999998,-155.576,pass
2007,2,27,383.4,0.12,15,19.535999999999998,-155.576,pass
2007,2,28,383.66,0.07,12,19.535999999999998,-155.576,pass
2007,3,1,384.77,0.18,9,19.535999999999998,-155.576,pass
2007,3,2,384.64,0.16,11,19.535999999999998,-155.576,pass
2007,3,3,384.21,0.09,12,19.535999999999998,-155.576,pass
2007,3,4,383.99,0.17,12,19.535999999999998,-155.576,pass
2007,3,5,383.55,0.25,13,19.535999999999998,-155.576,pass
2007,3,6,382.91,0.2,14,19.535999999999998,-155.576,pass
2007,3,7,382.82,0.16,10,19.535999999999998,-155.576,pass
2007,3,8,383.02,0.11,13,19.535999999999998,-155.576,pass
2007,3,9,383.77,0.11,11,19.535999999999998,-155.576,pass
2007,3,10,383.78,0.2,14,19.535999999999998,-155.576,pass
2007,3,11,384.42,0.42,14,19.535999999999998,-155.576,pass
2007,3,12,384.67,0.19,11,19.535999999999998,-155.576,pass
2007,3,14,384.09,0.16,13,19.535999999999998,-155.576,pass
2007,3,15,384.1,0.16,10,19.535999999999998,-155.576,pass
2007,3,16,384.2,0.23,13,19.535999999999998,-155.576,pass
2007,3,17,384.51,0.43,7,19.535999999999998,-155.576,pass
2007,3,18,384.76,0.1,13,19.535999999999998,-155.576,pass
2007,3,20,384.67,0.34,15,19.535999999999998,-155.576,pass
2007,3,21,385.35,0.09,14,19.535999999999998,-155.576,pass
2007,3,22,385.06,0.19,11,19.535999999999998,-155.576,pass
2007,3,24,385.57,0.09,4,19.535999999999998,-155.576,pass
2007,3,25,385.75,0.1,6,19.535999999999998,-155.576,pass
2007,3,28,385.22,0.21,9,19.535999999999998,-155.576,pass
2007,3,29,384.78,0.13,5,19.535999999999998,-155.576,pass
2007,3,30,386.8,0.1,6,19.535999999999998,-155.576,pass
2007,3,31,386.72,0.41,10,19.535999999999998,-155.576,pass
2007,4,2,385.95,0.14,5,19.535999999999998,-155.576,pass
2007,4,3,386.13,0.2,10,19.535999999999998,-155.576,pass
2007,4,4,386.46,0.3,12,19.535999999999998,-155.576,pass
2007,4,5,385.36,0.13,10,19.535999999999998,-155.576,pass
2007,4,6,385.5,0.07,5,19.535999999999998,-155.576,pass
2007,4,7,385.67,0.16,8,19.535999999999998,-155.576,pass
2007,4,8,385.66,0.41,14,19.535999999999998,-155.576,pass
2007,4,9,385.66,0.07,5,19.535999999999998,-155.576,pass
2007,4,10,384.8,0.17,11,19.535999999999998,-155.576,pass
2007,4,11,387.29,0.18,10,19.535999999999998,-155.576,pass
2007,4,13,386.17,0.22,6,19.535999999999998,-155.576,pass
2007,4,14,385.12,0.11,15,19.535999999999998,-155.576,pass
2007,4,15,385.86,0.07,15,19.535999999999998,-155.576,pass
2007,4,16,387.83,0.16,5,19.535999999999998,-155.576,pass
2007,4,17,387.69,0.08,15,19.535999999999998,-155.576,pass
2007,4,18,387.56,0.27,12,19.535999999999998,-155.576,pass
2007,4,19,387.64,0.13,15,19.535999999999998,-155.576,pass
2007,4,20,387.41,0.13,15,19.535999999999998,-155.576,pass
2007,4,21,387.06,0.17,13,19.535999999999998,-155.576,pass
2007,4,22,387.23,0.15,11,19.535999999999998,-155.576,pass
2007,4,24,387.23,0.1,12,19.535999999999998,-155.576,pass
2007,4,25,386.93,0.14,14,19.535999999999998,-155.576,pass
2007,4,26,386.75,0.11,12,19.535999999999998,-155.576,pass
2007,4,28,386.65,0.06,14,19.535999999999998,-155.576,pass
2007,4,29,386.7,0.23,12,19.535999999999998,-155.576,pass
2007,4,30,386.69,0.09,6,19.535999999999998,-155.576,pass
2007,5,1,386.48,0.08,14,19.535999999999998,-155.576,pass
2007,5,2,386.66,0.08,14,19.535999999999998,-155.576,pass
2007,5,3,386.74,0.24,14,19.535999999999998,-155.576,pass
2007,5,4,387.11,0.3,8,19.535999999999998,-155.576,pass
2007,5,5,385.81,0.08,13,19.535999999999998,-155.576,pass
2007,5,6,385.6,0.04,14,19.535999999999998,-155.576,pass
2007,5,7,385.73,0.09,5,19.535999999999998,-155.576,pass
2007,5,8,385.77,0.13,14,19.535999999999998,-155.576,pass
2007,5,9,385.58,0.31,14,19.535999999999998,-155.576,pass
2007,5,10,387.49,0.15,5,19.535999999999998,-155.576,pass
2007,5,11,386.91,0.16,12,19.535999999999998,-155.576,pass
2007,5,12,386.68,0.07,6,19.535999999999998,-155.576,pass
2007,5,13,387.21,0.26,11,19.535999999999998,-155.576,pass
2007,5,14,387.05,0.17,14,19.535999999999998,-155.576,pass
2007,5,15,385.83,0.08,12,19.535999999999998,-155.576,pass
2007,5,16,386.32,0.19,15,19.535999999999998,-155.576,pass
2007,5,17,386.65,0.08,13,19.535999999999998,-155.576,pass
2007,5,18,386.86,0.16,6,19.535999999999998,-155.576,pass
2007,5,20,385.11,0.07,3,19.535999999999998,-155.576,pass
2007,5,21,385.9,0.27,13,19.535999999999998,-155.576,pass
2007,5,22,385.95,0.29,9,19.535999999999998,-155.576,pass
2007,5,23,386.78,0.17,12,19.535999999999998,-155.576,pass
2007,5,24,387.19,0.12,10,19.535999999999998,-155.576,pass
2007,5,25,387.21,0.1,9,19.535999999999998,-155.576,pass
2007,5,26,387.45,0.29,11,19.535999999999998,-155.576,pass
2007,5,27,387.03,0.07,9,19.535999999999998,-155.576,pass
2007,5,28,387.27,0.06,12,19.535999999999998,-155.576,pass
2007,5,29,387.16,0.06,10,19.535999999999998,-155.576,pass
2007,5,31,386.67,0.09,9,19.535999999999998,-155.576,pass
2007,6,1,386.59,0.06,14,19.535999999999998,-155.576,pass
2007,6,2,386.73,0.18,9,19.535999999999998,-155.576,pass
2007,6,3,387.13,0.16,11,19.535999999999998,-155.576,pass
2007,6,4,386.95,0.21,15,19.535999999999998,-155.576,pass
2007,6,5,387.09,0.23,14,19.535999999999998,-155.576,pass
2007,6,6,387.02,0.17,14,19.535999999999998,-155.576,pass
2007,6,7,386.7,0.32,11,19.535999999999998,-155.576,pass
2007,6,8,386.57,0.13,15,19.535999999999998,-155.576,pass
2007,6,9,386.83,0.15,12,19.535999999999998,-155.576,pass
2007,6,10,386.5,0.26,8,19.535999999999998,-155.576,pass
2007,6,11,386.49,0.38,6,19.535999999999998,-155.576,pass
2007,6,12,386.16,0.27,10,19.535999999999998,-155.576,pass
2007,6,14,386.62,0.18,12,19.535999999999998,-155.576,pass
2007,6,15,386.31,0.28,8,19.535999999999998,-155.576,pass
2007,6,16,386.48,0.12,13,19.535999999999998,-155.576,pass
2007,6,17,386.13,0.1,5,19.535999999999998,-155.576,pass
2007,6,18,386.37,0.11,14,19.535999999999998,-155.576,pass
2007,6,19,386.22,0.17,12,19.535999999999998,-155.576,pass
2007,6,20,385.48,0.26,13,19.535999999999998,-155.576,pass
2007,6,22,385.16,0.17,14,19.535999999999998,-155.576,pass
2007,6,23,384.84,0.27,13,19.535999999999998,-155.576,pass
2007,6,26,385.42,0.3,13,19.535999999999998,-155.576,pass
2007,6,27,384.64,0.15,14,19.535999999999998,-155.576,pass
2007,6,28,385.12,0.45,9,19.535999999999998,-155.576,pass
2007,6,29,385.37,0.13,12,19.535999999999998,-155.576,pass
2007,6,30,384.64,0.05,13,19.535999999999998,-155.576,pass
2007,7,1,385.75,0.11,14,19.535999999999998,-155.576,pass
2007,7,2,385.45,0.08,15,19.535999999999998,-155.576,pass
2007,7,3,385.04,0.08,10,19.535999999999998,-155.576,pass
2007,7,4,385.16,0.11,14,19.535999999999998,-155.576,pass
2007,7,5,385.45,0.2,15,19.535999999999998,-155.576,pass
2007,7,6,385.62,0.18,14,19.535999999999998,-155.576,pass
2007,7,7,385.18,0.2,8,19.535999999999998,-155.576,pass
2007,7,8,384.94,0.22,10,19.535999999999998,-155.576,pass
2007,7,9,385.05,0.13,11,19.535999999999998,-155.576,pass
2007,7,10,385.24,0.12,6,19.535999999999998,-155.576,pass
2007,7,11,385.57,0.58,12,19.535999999999998,-155.576,pass
2007,7,12,385.21,0.15,14,19.535999999999998,-155.576,pass
2007,7,13,384.87,0.13,14,19.535999999999998,-155.576,pass
2007,7,14,384.95,0.13,14,19.535999999999998,-155.576,pass
2007,7,15,384.57,0.17,13,19.535999999999998,-155.576,pass
2007,7,16,382.79,0.17,8,19.535999999999998,-155.576,pass
2007,7,17,384.63,0.05,14,19.535999999999998,-155.576,pass
2007,7,18,384.49,0.18,13,19.535999999999998,-155.576,pass
