,CountyIds,COUNTY_x,Latitude,Longitude,AdminUnit,Name,AcresBurned,Started,Extinguished,Duration,ArchiveYear,PercentContained,MajorIncident,time,value,value_std_dev,nvalue,qcflag,time/place,ELEVATION,AWND,CLDD,DP01,DP10,DSND,DT00,DT32,DX32,DX70,EMNT,EMSN,EMXP,EMXT,HTDD,PRCP,SNOW,TAVG,TMAX,TMIN,COUNTY_y
208,45,shasta,40.471059999999994,-122.43608,CAL FIRE Shasta-Trintiy Unit,Laverne Fire,180.0,2017-07-18 12:39:00+00:00,2018-01-09 12:01:00+00:00,174.0,2017,100.0,True,2017-07-01,407.31,0.25,6,pass,2017-07-01shasta,439.0,608.1034482758621,4.7,0.0,0.0,0.0,0.0,0.0,0.0,30.23076923076923,24.923076923076923,55.0,0.0,0.0,103.84615384615384,3.769230769230769,0.0,0.0,79.30000000000001,96.46153846153847,62.16153846153846
209,45,shasta,40.69554,-122.0122,CAL FIRE Shasta-Trinity Unit,Oak Fire,128.0,2017-07-01 00:48:00+00:00,2018-01-09 11:16:00+00:00,192.0,2017,100.0,False,2017-07-01,407.29,0.76,11,pass,2017-07-01shasta,439.0,608.1034482758621,4.7,0.0,0.0,0.0,0.0,0.0,0.0,30.23076923076923,24.923076923076923,55.0,0.0,0.0,103.84615384615384,3.769230769230769,0.0,0.0,79.30000000000001,96.46153846153847,62.16153846153846
210,45,shasta,40.48972,-122.38618999999998,CAL FIRE Shasta-Trinity Unit,North Fire,10.0,2017-07-15 18:10:00+00:00,2018-01-09 11:56:00+00:00,177.0,2017,100.0,True,2017-07-01,407.19,0.17,14,pass,2017-07-01shasta,439.0,608.1034482758621,4.7,0.0,0.0,0.0,0.0,0.0,0.0,30.23076923076923,24.923076923076923,55.0,0.0,0.0,103.84615384615384,3.769230769230769,0.0,0.0,79.30000000000001,96.46153846153847,62.16153846153846
211,37,san diego,33.3237,-117.163,CAL FIRE San Diego Unit,Lilac Fire,4100.0,2017-12-07 11:15:00+00:00,2018-01-09 13:47:00+00:00,33.0,2017,100.0,True,2017-12-01,406.61,0.25,15,pass,2017-12-01san diego,8.631578947368421,378.73663366336626,5.2250000000000005,0.6941176470588235,0.2235294117647059,0.0,0.0,3.6315789473684212,0.0,16.157894736842106,0.0,31.55263157894737,0.0,0.05364705882352939,80.39473684210526,266.3157894736842,0.0557471264367816,0.0,56.57368421052631,69.5736842105263,43.56052631578947
212,33,riverside,33.974709999999995,-117.09983999999999,CAL FIRE Riverside Unit,Palmer Fire,3874.0,2017-09-02 13:33:00+00:00,2018-01-09 12:50:00+00:00,128.0,2017,100.0,True,2017-09-01,404.2,0.15,15,pass,2017-09-01riverside,362.90909090909093,576.7813953488373,7.05,1.59375,0.875,0.0,0.0,0.045454545454545456,0.0,28.59090909090909,15.227272727272727,50.40909090909091,0.0,0.3390625,105.95454545454545,22.727272727272727,0.3806060606060606,0.0,76.39545454545453,88.98636363636362,63.79999999999998
213,33,riverside,33.74925,-117.10301000000001,CAL FIRE / Riverside County Fire,Melba Fire,35.0,2017-09-29 18:01:00+00:00,2018-01-09 13:28:00+00:00,101.0,2017,100.0,False,2017-09-01,403.23,0.19,14,pass,2017-09-01riverside,362.90909090909093,576.7813953488373,7.05,1.59375,0.875,0.0,0.0,0.045454545454545456,0.0,28.59090909090909,15.227272727272727,50.40909090909091,0.0,0.3390625,105.95454545454545,22.727272727272727,0.3806060606060606,0.0,76.39545454545453,88.98636363636362,63.79999999999998
214,33,riverside,33.73547,-117.33363999999999,CAL FIRE / Riverside County Fire,Ellie Fire,34.0,2017-09-10 13:49:00+00:00,2018-01-09 13:19:00+00:00,120.0,2017,100.0,False,2017-09-01,403.5,0.34,8,pass,2017-09-01riverside,362.90909090909093,576.7813953488373,7.05,1.59375,0.875,0.0,0.0,0.045454545454545456,0.0,28.59090909090909,15.227272727272727,50.40909090909091,0.0,0.3390625,105.95454545454545,22.727272727272727,0.3806060606060606,0.0,76.39545454545453,88.98636363636362,63.79999999999998
215,30,orange,33.8668,-117.68598,CAL FIRE Riverside / USFS / Orange County Fire Authority / Anaheim Fire / Corona Fire Department,Canyon Fire,2662.0,2017-09-25 13:03:00+00:00,2018-03-28 11:36:00+00:00,183.0,2017,100.0,False,2017-09-01,402.96,0.09,14,pass,2017-09-01orange,260.875,168.59473684210522,4.35,1.4705882352941178,0.29411764705882354,0.0,0.0,0.0,0.0,29.75,6.875,55.875,0.0,0.06294117647058824,100.0,1.75,0.07294117647058825,0.0,73.65,83.03750000000001,64.25
216,32,plumas,39.75312,-120.75485,Plumas National Forest ,Eureka Fire,2575.0,2017-09-05 18:38:00+00:00,2018-01-09 13:18:00+00:00,125.0,2017,100.0,False,2017-09-01,403.45,0.25,12,pass,2017-09-01plumas,82.875,1306.9899999999998,,5.714285714285714,3.4285714285714284,0.0,0.0,2.75,0.0,21.75,6.375,28.5,0.0,0.4371428571428571,98.625,198.625,0.9714285714285713,0.0,61.1125,77.575,44.7125
217,32,plumas,40.13278,-120.9204,Plumas National Forest,Mills File,79.0,2017-09-03 20:32:00+00:00,2018-01-09 13:18:00+00:00,127.0,2017,100.0,False,2017-09-01,404.01,0.15,14,pass,2017-09-01plumas,82.875,1306.9899999999998,,5.714285714285714,3.4285714285714284,0.0,0.0,2.75,0.0,21.75,6.375,28.5,0.0,0.4371428571428571,98.625,198.625,0.9714285714285713,0.0,61.1125,77.575,44.7125
218,16,kings,36.05187,-120.05403999999999,Kings County,I-5 Fire,2312.0,2017-08-24 18:13:00+00:00,2018-01-09 12:44:00+00:00,137.0,2017,100.0,False,2017-08-01,404.75,0.24,9,pass,2017-08-01kings,599.3333333333334,88.92,6.8,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,30.5,29.5,60.833333333333336,0.0,0.007777777777777778,111.0,0.0,0.007777777777777778,0.0,84.74999999999999,100.01666666666667,69.46666666666668
219,54,tulare,36.0226,-118.94252,CAL FIRE Tulare Unit,Roadrunner Fire,2289.0,2017-07-30 17:43:00+00:00,2018-01-09 12:15:00+00:00,162.0,2017,100.0,False,2017-07-01,407.1,0.14,15,pass,2017-07-01tulare,348.46666666666664,1152.7947368421053,,0.25,0.0,0.0,0.0,0.0,0.0,31.0,17.25,57.4,0.0,0.0025,96.375,5.0,0.0025,0.0,76.08,89.9375,62.96
220,54,tulare,36.18815,-118.78928,CAL FIRE Tulare Unit,Fox Fire,59.0,2017-07-17 15:32:00+00:00,2018-01-09 11:59:00+00:00,175.0,2017,100.0,False,2017-07-01,407.52,0.14,12,pass,2017-07-01tulare,348.46666666666664,1152.7947368421053,,0.25,0.0,0.0,0.0,0.0,0.0,31.0,17.25,57.4,0.0,0.0025,96.375,5.0,0.0025,0.0,76.08,89.9375,62.96
221,54,tulare,36.644040000000004,-118.99943999999999,CAL FIRE Tulare Unit,Hogback Fire,58.0,2017-07-18 15:50:00+00:00,2018-01-09 12:01:00+00:00,174.0,2017,100.0,False,2017-07-01,407.31,0.25,6,pass,2017-07-01tulare,348.46666666666664,1152.7947368421053,,0.25,0.0,0.0,0.0,0.0,0.0,31.0,17.25,57.4,0.0,0.0025,96.375,5.0,0.0025,0.0,76.08,89.9375,62.96
222,54,tulare,36.108579999999996,-118.81979,CAL FIRE Tulare Unit,Globe Fire,21.0,2017-07-05 08:24:00+00:00,2018-01-09 11:44:00+00:00,188.0,2017,100.0,False,2017-07-01,409.09,0.05,14,pass,2017-07-01tulare,348.46666666666664,1152.7947368421053,,0.25,0.0,0.0,0.0,0.0,0.0,31.0,17.25,57.4,0.0,0.0025,96.375,5.0,0.0025,0.0,76.08,89.9375,62.96
223,54,tulare,36.22265,-119.06598000000001,CAL FIRE Tulare Unit,Elephant Fire,416.0,2017-07-20 19:16:00+00:00,2018-01-09 12:02:00+00:00,172.0,2017,100.0,False,2017-07-01,406.95,0.16,11,pass,2017-07-01tulare,348.46666666666664,1152.7947368421053,,0.25,0.0,0.0,0.0,0.0,0.0,31.0,17.25,57.4,0.0,0.0025,96.375,5.0,0.0025,0.0,76.08,89.9375,62.96
224,37,san diego,32.65597,-116.80527,CAL FIRE San Diego Unit,Gate Fire,2056.0,2017-05-20 23:19:00+00:00,2018-01-09 10:06:00+00:00,233.0,2017,100.0,True,2017-05-01,410.02,0.12,11,pass,2017-05-01san diego,60.55263157894737,377.1291262135922,6.619999999999999,3.6551724137931036,1.8620689655172413,0.0,0.0,0.34210526315789475,0.0,18.57894736842105,2.5789473684210527,40.921052631578945,0.0,0.8339080459770116,90.10526315789474,143.8421052631579,1.2233707865168537,0.0,62.30263157894737,73.21315789473687,51.384210526315776
225,37,san diego,33.34988,-117.39818000000001,Camp Pendleton Marine Base,Range Fire,1000.0,2017-05-25 18:15:00+00:00,2018-01-09 10:17:00+00:00,228.0,2017,100.0,False,2017-05-01,410.11,0.1,15,pass,2017-05-01san diego,60.55263157894737,377.1291262135922,6.619999999999999,3.6551724137931036,1.8620689655172413,0.0,0.0,0.34210526315789475,0.0,18.57894736842105,2.5789473684210527,40.921052631578945,0.0,0.8339080459770116,90.10526315789474,143.8421052631579,1.2233707865168537,0.0,62.30263157894737,73.21315789473687,51.384210526315776
226,37,san diego,33.3906,-117.32348,Camp Pendleton Marine Base,Deluz Fire,486.0,2017-05-19 14:45:00+00:00,2018-01-09 10:06:00+00:00,234.0,2017,100.0,False,2017-05-01,410.33,0.09,9,pass,2017-05-01san diego,60.55263157894737,377.1291262135922,6.619999999999999,3.6551724137931036,1.8620689655172413,0.0,0.0,0.34210526315789475,0.0,18.57894736842105,2.5789473684210527,40.921052631578945,0.0,0.8339080459770116,90.10526315789474,143.8421052631579,1.2233707865168537,0.0,62.30263157894737,73.21315789473687,51.384210526315776
227,37,san diego,32.679,-116.29296000000001,CAL FIRE San Diego Unit,Ribbonwood Fire,25.0,2017-05-24 15:30:00+00:00,2018-01-09 10:10:00+00:00,229.0,2017,100.0,False,2017-05-01,410.11,0.07,15,pass,2017-05-01san diego,60.55263157894737,377.1291262135922,6.619999999999999,3.6551724137931036,1.8620689655172413,0.0,0.0,0.34210526315789475,0.0,18.57894736842105,2.5789473684210527,40.921052631578945,0.0,0.8339080459770116,90.10526315789474,143.8421052631579,1.2233707865168537,0.0,62.30263157894737,73.21315789473687,51.384210526315776
228,15,kern,35.4605,-118.85896000000001,Kern County Fire,Ming Fire,506.0,2017-05-20 14:23:00+00:00,2018-01-09 10:07:00+00:00,233.0,2017,100.0,False,2017-05-01,410.02,0.12,11,pass,2017-05-01kern,140.6,711.7708333333334,7.7,1.35,0.4,0.0,0.0,0.5,0.0,23.833333333333332,7.055555555555555,38.0625,0.0,0.09950000000000003,96.61111111111111,106.2,0.122,0.0,65.80624999999999,79.8388888888889,51.731249999999996
229,15,kern,35.60001,-118.4683,Kern County Fire,Hub Fire,31.0,2017-05-12 05:05:00+00:00,2018-01-09 09:55:00+00:00,242.0,2017,100.0,False,2017-05-01,409.45,0.05,10,pass,2017-05-01kern,140.6,711.7708333333334,7.7,1.35,0.4,0.0,0.0,0.5,0.0,23.833333333333332,7.055555555555555,38.0625,0.0,0.09950000000000003,96.61111111111111,106.2,0.122,0.0,65.80624999999999,79.8388888888889,51.731249999999996
230,15,kern,35.41283,-118.84466,Kern County Fire,Bravo Fire,288.0,2017-05-15 14:05:00+00:00,2018-01-09 09:58:00+00:00,238.0,2017,100.0,False,2017-05-01,411.31,0.08,6,pass,2017-05-01kern,140.6,711.7708333333334,7.7,1.35,0.4,0.0,0.0,0.5,0.0,23.833333333333332,7.055555555555555,38.0625,0.0,0.09950000000000003,96.61111111111111,106.2,0.122,0.0,65.80624999999999,79.8388888888889,51.731249999999996
231,15,kern,34.87128,-118.35296000000001,Kern County Fire Department,Champagne Fire,10.0,2017-05-28 10:59:00+00:00,2018-01-09 10:17:00+00:00,225.0,2017,100.0,False,2017-05-01,409.81,0.14,14,pass,2017-05-01kern,140.6,711.7708333333334,7.7,1.35,0.4,0.0,0.0,0.5,0.0,23.833333333333332,7.055555555555555,38.0625,0.0,0.09950000000000003,96.61111111111111,106.2,0.122,0.0,65.80624999999999,79.8388888888889,51.731249999999996
232,15,kern,35.71704000000001,-118.30601000000001,Kern County Fire,Fay Fire,19.0,2017-05-01 12:44:00+00:00,2018-01-09 09:54:00+00:00,252.0,2017,100.0,False,2017-05-01,408.62,0.06,4,pass,2017-05-01kern,140.6,711.7708333333334,7.7,1.35,0.4,0.0,0.0,0.5,0.0,23.833333333333332,7.055555555555555,38.0625,0.0,0.09950000000000003,96.61111111111111,106.2,0.122,0.0,65.80624999999999,79.8388888888889,51.731249999999996
233,42,santa barbara,34.9465,-119.8036,Santa Barbara County,Wasioja Fire,190.0,2017-05-20 17:54:00+00:00,2018-01-09 10:07:00+00:00,233.0,2017,100.0,False,2017-05-01,410.02,0.12,11,pass,2017-05-01santa barbara,38.214285714285715,259.4368421052631,7.199999999999999,1.7272727272727273,1.0,,0.0,0.0,0.0,15.5,1.7857142857142858,43.0,0.0,0.2327272727272727,86.21428571428571,157.64285714285714,0.30583333333333335,0.0,61.10714285714285,71.25714285714287,50.97857142857142
234,24,merced,36.96655,-120.89261,CAL FIRE Madera-Mariposa-Merced Unit,Wright Fire,1800.0,2017-05-12 15:30:00+00:00,2018-01-09 09:56:00+00:00,241.0,2017,100.0,False,2017-05-01,409.45,0.05,10,pass,2017-05-01merced,158.0,68.39999999999999,7.6,1.0,1.0,0.0,0.0,0.0,0.0,29.714285714285715,9.142857142857142,42.142857142857146,0.0,0.14285714285714285,100.14285714285714,42.0,0.14285714285714285,0.0,68.72857142857143,83.97142857142856,53.51428571428572
235,50,stanislaus,38.12,-119.941,Stanislaus National Forest ,Creek Fire,1749.0,2017-09-03 16:23:00+00:00,2018-01-09 12:50:00+00:00,127.0,2017,100.0,False,2017-09-01,404.01,0.15,14,pass,2017-09-01stanislaus,296.3333333333333,137.06,6.3,0.75,0.0,0.0,0.0,0.0,0.0,29.333333333333332,11.0,49.666666666666664,0.0,0.0075,105.0,8.0,0.0075,0.0,74.56666666666668,86.43333333333332,62.800000000000004
236,20,madera,37.216159999999995,-119.48066999999999,CAL FIRE Madera-Mariposa-Merced Unit / Sierra National Forest,Mission Fire,1035.0,2017-09-03 13:06:00+00:00,2018-01-09 13:18:00+00:00,128.0,2017,100.0,True,2017-09-01,404.01,0.15,14,pass,2017-09-01madera,281.1666666666667,547.7000000000002,6.0,1.5,1.0,0.0,0.0,0.0,0.0,28.5,12.5,44.0,0.0,0.3258333333333334,107.16666666666667,23.333333333333332,0.4025,0.0,73.66666666666667,87.43333333333332,59.833333333333336
237,20,madera,37.14624,-120.01550900000001,CAL FIRE Madera-Mariposa-Merced Unit,Eastman Fire,429.0,2017-09-18 16:04:00+00:00,2018-01-09 13:21:00+00:00,112.0,2017,100.0,False,2017-09-01,403.55,0.08,13,pass,2017-09-01madera,281.1666666666667,547.7000000000002,6.0,1.5,1.0,0.0,0.0,0.0,0.0,28.5,12.5,44.0,0.0,0.3258333333333334,107.16666666666667,23.333333333333332,0.4025,0.0,73.66666666666667,87.43333333333332,59.833333333333336
238,20,madera,36.94652,-120.90462,CAL FIRE Madera-Mariposa-Merced Unit,Power Fire,48.0,2017-09-20 21:07:00+00:00,2018-01-09 13:23:00+00:00,110.0,2017,100.0,False,2017-09-01,403.03,0.1,8,pass,2017-09-01madera,281.1666666666667,547.7000000000002,6.0,1.5,1.0,0.0,0.0,0.0,0.0,28.5,12.5,44.0,0.0,0.3258333333333334,107.16666666666667,23.333333333333332,0.4025,0.0,73.66666666666667,87.43333333333332,59.833333333333336
239,22,mariposa,37.37397,-119.83556000000002,CAL FIRE Madera-Mariposa-Merced Unit,Peak Fire,680.0,2017-09-03 13:10:00+00:00,2018-01-09 12:51:00+00:00,127.0,2017,100.0,True,2017-09-01,404.01,0.15,14,pass,2017-09-01mariposa,134.42857142857142,1092.9083333333333,,2.857142857142857,1.7142857142857142,,0.0,1.0,0.0,20.142857142857142,4.0,35.714285714285715,0.0,0.5814285714285715,94.71428571428571,148.57142857142858,0.762857142857143,0.0,64.52857142857142,76.01428571428572,53.042857142857144
240,22,mariposa,37.768879999999996,-120.15846,CAL FIRE Madera-Mariposa-Merced Unit,Dexter Fire,10.0,2017-09-20 14:53:00+00:00,2018-01-09 13:23:00+00:00,110.0,2017,100.0,False,2017-09-01,403.03,0.1,8,pass,2017-09-01mariposa,134.42857142857142,1092.9083333333333,,2.857142857142857,1.7142857142857142,,0.0,1.0,0.0,20.142857142857142,4.0,35.714285714285715,0.0,0.5814285714285715,94.71428571428571,148.57142857142858,0.762857142857143,0.0,64.52857142857142,76.01428571428572,53.042857142857144
241,40,san luis obispo,35.31886,-120.50886000000001,CAL FIRE San Luis Obispo Unit,Margarita Fire,120.0,2017-09-03 16:59:00+00:00,2018-01-09 12:50:00+00:00,127.0,2017,100.0,False,2017-09-01,404.01,0.15,14,pass,2017-09-01san luis obispo,193.8,358.68125,6.95,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,0.0,29.0,8.6,42.54545454545455,0.0,0.17636363636363633,110.8,31.0,0.22454545454545452,0.0,70.43,85.03999999999999,56.16363636363636
242,40,san luis obispo,35.12269000000001,-120.39386999999999,CAL FIRE San Luis Obispo Unit,Huasna Fire,245.0,2017-09-20 13:41:00+00:00,2018-01-09 13:23:00+00:00,110.0,2017,100.0,True,2017-09-01,403.03,0.1,8,pass,2017-09-01san luis obispo,193.8,358.68125,6.95,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,0.0,29.0,8.6,42.54545454545455,0.0,0.17636363636363633,110.8,31.0,0.22454545454545452,0.0,70.43,85.03999999999999,56.16363636363636
243,40,san luis obispo,35.3024,-120.65279,CAL FIRE San Luis Obispo Unit,Poly Fire,105.0,2017-09-26 15:30:00+00:00,2018-01-09 13:26:00+00:00,104.0,2017,100.0,False,2017-09-01,402.49,0.17,14,pass,2017-09-01san luis obispo,193.8,358.68125,6.95,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,0.0,29.0,8.6,42.54545454545455,0.0,0.17636363636363633,110.8,31.0,0.22454545454545452,0.0,70.43,85.03999999999999,56.16363636363636
244,40,san luis obispo,35.5956,-120.56068,CAL FIRE San Luis Obispo Unit,Linne Fire,74.0,2017-09-26 16:45:00+00:00,2018-01-09 13:26:00+00:00,104.0,2017,100.0,False,2017-09-01,402.49,0.17,14,pass,2017-09-01san luis obispo,193.8,358.68125,6.95,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,0.0,29.0,8.6,42.54545454545455,0.0,0.17636363636363633,110.8,31.0,0.22454545454545452,0.0,70.43,85.03999999999999,56.16363636363636
245,40,san luis obispo,35.76343,-121.04445,CAL FIRE San Luis Obispo Unit,Cove Fire,25.0,2017-09-23 15:40:00+00:00,2018-01-09 13:23:00+00:00,107.0,2017,100.0,False,2017-09-01,403.03,0.15,8,pass,2017-09-01san luis obispo,193.8,358.68125,6.95,2.1818181818181817,0.7272727272727273,0.0,0.0,0.0,0.0,29.0,8.6,42.54545454545455,0.0,0.17636363636363633,110.8,31.0,0.22454545454545452,0.0,70.43,85.03999999999999,56.16363636363636
246,43,santa clara,36.99092,-121.59898999999999,CAL FIRE Santa Clara Unit/Gilroy Fire Dept,Bally Fire,100.0,2017-09-03 19:17:00+00:00,2018-01-09 12:50:00+00:00,127.0,2017,100.0,False,2017-09-01,404.01,0.15,14,pass,2017-09-01santa clara,191.77777777777777,209.8666666666667,5.95,1.0,0.09523809523809523,0.0,0.0,0.0,0.0,26.555555555555557,6.333333333333333,45.888888888888886,0.0,0.044285714285714296,106.22222222222223,37.111111111111114,0.05000000000000001,0.0,70.26666666666668,81.77777777777777,58.74444444444445
247,10,fresno,36.09486,-120.52188999999998,CAL FIRE Fresno-Kings Unit,Parkfield Fire,100.0,2017-09-03 09:23:00+00:00,2018-01-09 12:51:00+00:00,128.0,2017,100.0,False,2017-09-01,404.01,0.15,14,pass,2017-09-01fresno,219.64705882352942,755.2839999999997,6.3,1.6923076923076923,1.0769230769230769,0.0,0.0,1.1764705882352942,0.0,24.72222222222222,9.555555555555555,39.94117647058823,0.0,0.2630769230769231,102.33333333333333,103.41176470588235,0.33153846153846156,0.0,68.9470588235294,82.37777777777778,56.147058823529406
248,10,fresno,36.24653,-120.31598000000001,CAL FIRE Fresno-Kings Unit,Murphy Fire,237.0,2017-09-19 19:47:00+00:00,2018-01-09 13:23:00+00:00,111.0,2017,100.0,False,2017-09-01,402.78,0.07,13,pass,2017-09-01fresno,219.64705882352942,755.2839999999997,6.3,1.6923076923076923,1.0769230769230769,0.0,0.0,1.1764705882352942,0.0,24.72222222222222,9.555555555555555,39.94117647058823,0.0,0.2630769230769231,102.33333333333333,103.41176470588235,0.33153846153846156,0.0,68.9470588235294,82.37777777777778,56.147058823529406
249,10,fresno,37.10067,-119.32108999999998,CAL FIRE / Fresno County Fire,Shaver Fire,10.0,2017-09-11 10:00:00+00:00,2018-01-09 13:19:00+00:00,120.0,2017,100.0,False,2017-09-01,403.78,0.23,12,pass,2017-09-01fresno,219.64705882352942,755.2839999999997,6.3,1.6923076923076923,1.0769230769230769,0.0,0.0,1.1764705882352942,0.0,24.72222222222222,9.555555555555555,39.94117647058823,0.0,0.2630769230769231,102.33333333333333,103.41176470588235,0.33153846153846156,0.0,68.9470588235294,82.37777777777778,56.147058823529406
250,10,fresno,35.95910999999999,-120.55578999999999,CAL FIRE / Fresno County Fire,Park Fire,1649.0,2017-07-17 13:15:00+00:00,2018-01-09 11:58:00+00:00,175.0,2017,100.0,True,2017-07-01,407.52,0.14,12,pass,2017-07-01fresno,473.1764705882353,672.2249999999999,7.4,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,22.823529411764707,59.94117647058823,0.0,0.0,101.17647058823529,1.6470588235294117,0.0,0.0,80.3529411764706,95.08823529411765,65.60588235294118
251,10,fresno,36.269125,-120.620791,CAL FIRE / Fresno County Fire,Derrick Fire,1538.0,2017-07-02 22:28:00+00:00,2018-01-09 11:41:00+00:00,190.0,2017,100.0,True,2017-07-01,406.82,0.04,4,pass,2017-07-01fresno,473.1764705882353,672.2249999999999,7.4,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,22.823529411764707,59.94117647058823,0.0,0.0,101.17647058823529,1.6470588235294117,0.0,0.0,80.3529411764706,95.08823529411765,65.60588235294118
252,10,fresno,36.95104,-119.65621000000002,CAL FIRE/Fresno County Fire,Auberry Fire,91.0,2017-07-05 15:40:00+00:00,2018-01-09 11:45:00+00:00,187.0,2017,100.0,True,2017-07-01,409.09,0.05,14,pass,2017-07-01fresno,473.1764705882353,672.2249999999999,7.4,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,22.823529411764707,59.94117647058823,0.0,0.0,101.17647058823529,1.6470588235294117,0.0,0.0,80.3529411764706,95.08823529411765,65.60588235294118
253,10,fresno,36.81476,-119.51592,CAL FIRE / Fresno County Fire,Freedom Fire,57.0,2017-07-04 13:21:00+00:00,2018-01-09 11:43:00+00:00,188.0,2017,100.0,False,2017-07-01,409.34,0.21,12,pass,2017-07-01fresno,473.1764705882353,672.2249999999999,7.4,0.0,0.0,0.0,0.0,0.0,0.0,30.941176470588236,22.823529411764707,59.94117647058823,0.0,0.0,101.17647058823529,1.6470588235294117,0.0,0.0,80.3529411764706,95.08823529411765,65.60588235294118
254,5,calaveras,38.291129999999995,-120.62177,CAL FIRE Tuolumne-Calaveras Unit,Maria Fire,117.0,2017-07-17 12:55:00+00:00,2018-01-09 11:58:00+00:00,175.0,2017,100.0,True,2017-07-01,407.52,0.14,12,pass,2017-07-01calaveras,162.0,825.7999999999998,,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,49.0,0.0,0.0,91.0,0.0,0.0,0.0,71.0,83.6,58.4
